Position,Artist,Song Title,Year,Lyrics
36,Gary Lewis & The Playboys,This Diamond Ring,1965,"Who wants to buy
This diamond ring?
She took it off her finger now
It doesn't mean a thing

This diamond ring doesn't shine for me anymore
And this diamond ring doesn't mean what it did before
So if you've got someone whose love is true
Let it shine for you

This stone is genuine
Like love should be
And if your baby's truer than
My baby was to me

This diamond ring can be something beautiful
And this diamond ring can be dreams that are coming true
And then your heart won't have to break like mine did
If there's love behind it

This diamond ring can mean something beautiful
And this diamond ring can be dreams that are coming true
And then your heart won't have to break like mine did
If there's love behind it

This diamond ring doesn't shine for me anymore
And this diamond ring doesn't mean what it did before
So if you've got someone whose love is true
Let it shine for you

This diamond ring doesn't shine for me anymore
And this diamond ring doesn't mean what it did before"
37,Dave Clark Five,Over & Over,1965,"Well, I went to a dance just the other night
Everybody there was there
I said over and over and over again
This dance is gonna be a drag
I said over and over and over again
This dance is gonna be a drag
I said over and over and over again
This dance is gonna be a drag

Ah-mmm, ah-mmm, ah-mmm, ah-mmm

All at once it happened
The prettiest in the world
I said a-won't you come over and a-talk to me
And be my girl
I said a-won't you come over and a-talk to me
And be my girl
I said a-won't you come over and a-talk to me
And be my girl

[Harmonica]

Ah-mmm, ah-mmm, ah-mmm, ah-mmm

She said she was sorry
And I was a little bit late
She would a-wait and a-wait and a-wait and a-wait
For her steady date
She would a-wait and a-wait and a-wait and a-wait
For her steady date
She would a-wait and a-wait and a-wait and a-wait
For her steady date

Ah-mmm, ah-mmm, ah-mmm, ah-mmm"
38,James Brown,I Got You (I Feel Good),1965,"Wo, I feel good
I knew that I would now
I feel good
I knew that I would now
So good, so good, I got you

Wo, I feel nice
Like sugar and spice
I feel nice
Like sugar and spice
So nice, so nice, I got you

When I hold you in my arms
I know that I can do no wrong
And when I hold you in my arms
My love won't do you no harm

And I feel nice
Like sugar and spice
I feel nice
Like sugar and spice
So nice, so nice, I got you

When I hold you in my arms
I know that I can't do no wrong
And when I hold you in my arms
My love can't do me no harm

And I feel nice
Like sugar and spice
I feel nice
Like sugar and spice
So nice, so nice, well I got you

Wo, I feel good
I knew that I wouldn't of
I feel good
I knew that I would
So good, so good, 'cause I got you
So good, so good, 'cause I got you
So good, so good, 'cause I got you
Hey"
39,Freddie & The Dreamers,I'm Telling You Now,1965,"I'm telling you now
I'm telling you right away
I'll be saying for many a day
I'm in love with you now

I'm telling you now
I'll say what you wanna hear
I'll be telling you for many a year
I'm in love with you now

Do you think I'm foolin'
When I say, ""I love you?"" I love you
Maybe you'll believe me
When I'm finally through
Through, through, through

I'm telling you now
I know, it's been said before
Say you love me and I will be sure
I'm in love with you now

I'm telling you now
I'm telling you right away
I'll be saying for many a day
I'm in love with you now

Do you think I'm foolin'
When I say, ""I love you?"" I love you
Maybe you'll believe me
When I'm finally through
Through, through, through

I'm telling you now
I know, it's been said before
Say you love me and I will be sure
I'm in love with you now
I'm in love with you now
I'm telling you now"
40,Jewel Akens,The Birds & the Bees,1965,"Let me tell ya 'bout the birds and the bees
and the flowers and the trees
and the moon up above
and a thing called ""love""
Let me tell ya 'bout the stars in the sky
and a girl and a guy
and the way they could kiss
on a night like this
When i look into your big brown eyes
it's so very plain to see
that it's time you learned about the facts of life
starting from a to z
Let me tell ya 'bout the birds and the bees
and the flowers and the trees
and the moon up above
and a thing called ""love"" (yeah!)

When i look into your big brown eyes
it's so very plain to see
that it's time you learned about the facts of life
starting from a to z
Let me tell ya 'bout the birds and the bees
and the flowers and the trees
and the moon up above
and a thing called ""love""
Let me tell ya 'bout the birds and the bees
and the flowers and the trees
and the birds and the bees
and the flowers and the trees
'bout the birds
fade
and the bees"
41,The Toys,A Lover's Concerto,1965,"How gentle is the rain
that falls softly on the meadow,
birds high up the trees
serenade the clouds with their melodies
Oh, see there beyond the hill,
the bright colors of the rainbow.
some magic from above
made this day for us just to fall in love
Now, i belong to you
from this day until forever,
just love me tenderly
and i'll give to you every part of me.
Oh, don't ever make me cry
through long lonely nights without us.
be always true to me,
keep this day in your heart eternally.
One day we shall return
to this place upon the meadow.
we'll walk out in the rain,
see the birds above singing once again
Oh, you hold me in your arms,
and say once again you love me,
and if your love is true,
everything will be just as wonderful.
You'll hold me in your arms,
and say once again you'll love me,
and if your love is true,
everything will be just as wonderful.
You'll hold me in your arms,
and say once again you'll love me,
and if your love is true,
everything will be just as wonderful."
42,The Miracles,The Tracks of My Tears,1965,"People say I'm the life of the party
'Cause I tell a joke or two
Although I might be laughing loud and hearty
Deep inside I'm blue

So take a good look at my face
You'll see my smile looks out of place
If you look closer it's easy to trace
The tracks of my tears
I need you...

Need you
Since you left me if you see me with another girl
Seeming like I'm having fun
Although she may be cute, she's just a substitute
'Cause you're the permanent one

So take a good look at my face
You'll see my smile looks out of place
If you look closer it's easy to trace
The tracks of my tears
(Outside) I'm masquerading

(Inside) my hope is fading
I'm just a clown since you put me down
My smile is my make up
I wear since my break-up with you
Baby, take a good look at my face
You'll see my smile looks out of place

Just look closer it's easy to trace
The tracks of my tears
Baby, baby, baby, baby
Take a good look at my face
You'll see my smile looks out of place
If you look a little bit closer it's easy to trace
End"
43,Herman's Hermits,I'm Henry the Eighth I Am,1965,"Exception occurred 
HTTP Error 404: Not Found"
44,The Animals,We Gotta Get Out of This Place,1965,"Midnight finds me cryin'
Day time finds me cryin' too
I've got to get out of town
This whole city just brings me down, yeah

Gotta get away
Gotta get away
Gotta get away

I made a promise to you such a long time ago
Now baby, now baby, now baby, now baby
It's time to make it come true yeah, come through yeah
Come true yeah, come through yeah, come true yeah

In this dirty old part of the city
Where the sun refuse to shine
People tell me there ain't no use in me trying, no
Little girl you're so young and you're so pretty
And one thing I know is true
Your going to be dead before your time is due

See my daddy in bed dying
Watched his hair been turning gray
I know he's been working and slaving
Working and slaving, slaving and working
Working, yeah
Work, yeah, yeah, yeah, yeah

We gotta get out of this place
If it's the last thing we ever do
We gotta get out of this place, there's a better life
Don't you know, don't you know
Man, don't you know, don't you know, don't you know

Well, well, well
Time brings about a change
Time on the clock, on the wall
Brings about a change, yeah
All of his life he's been slaving
All of the life he's been working

For what? For what?
For what? For what?
Give it up, give it up
Give it up, give it up, yeah

See my daddy in bed dying
Watched his hair been turning gray
I know he's been working and slaving
And slaving and working, and working and slaving
Working, yeah
Work, yeah, yeah, yeah, yeah

We gotta get out of this place
If it's the last thing we ever do
We gotta get out of this place
There's a better life
Don't you know, don't you know, don't you know

Take me, take me, take me

We gotta get out of this place
If it's the last thing we ever do
We just gotta get out of this place
There's a better life, there's a better world
There's a better way
Don't you know, don't you know, don't you know

We gotta get out of this place
If it's the last thing we ever do
We gotta get out of this place
There's a better world
Don't you know, don't you know, don't you know
I want to get you out of this place

Out of this place
Out of this place
Yeah, yeah, yeah"
45,The Fortunes,You've Got Your Troubles,1965,"I see that worried look upon your face,
You've got your troubles, I got mine.
She's found somebody else to take your place;
You've got your troubles, I got mine.
I too have lost my love today,
All of my dreams have flown away.
Now just like you I sit and wonder why;
You've got your troubles, I got mine.
You need some sympathy, well so do I,
You've got your troubles, I got mine.
She used to love me, that I know,
And it don't seem so long ago
That we were walking, that we were talking
The way that lovers do.
And so forgive me if I seem unkind,
You've got your troubles, I got mine.
(Counter: And it must seem to you, my friend,
That I ain't got no pity for you,
Well that ain't true,
You see I lost my, lost my, lost my litttle girl too.)
I'd help another place, another time,
You've got your troubles, I got mine.
You've got your troubles, I got mine.
You've got your troubles, I got mine."
46,Tom Jones,What's New Pussycat?,1965,"What's new, Pussycat?
Whoa, whoa
What's new, Pussycat?
Whoa, whoa

Pussycat, Pussycat, I've got flowers
And lots of hours
To spend with you.
So go and powder your cute little pussycat nose!

Pussycat, Pussycat, I love you
Yes, I do!
You and your pussycat nose!

What's new, Pussycat?
Whoa, whoa
What's new, Pussycat?
Whoa, whoa

Pussycat, Pussycat, you're so thrilling
And I'm so willing
To care for you.
So go and make up your cute little pussycat eyes!

Pussycat, Pussycat, I love you
Yes, I do!
You and your pussycat eyes!

What's new, pussycat?
Whoa, whoa
What's new, pussycat?
Whoa, whoa

Pussycat, Pussycat, you're delicious
And if my wishes
Can all come true
I'll soon be kissing your sweet little pussycat lips!

Pussycat, Pussycat, I love you
Yes, I do!
You and your pussycat lips!
You and your pussycat eyes!
You and your pussycat nose!"
47,Wayne Fontana & The Mindbenders,The Game of Love,1965,"The purpose of a man is to love a woman
And the purpose of a woman is to love a man
So come on baby let's start today, come on baby let's play
The game of love, love, la la la la la love

It started long ago in the Garden of Eden
When Adam said to Eve, ""Baby, you're for me""
So come on baby let's start today, come on baby let's play
The game of love, love, la la la la la love

Come on baby 'cause the time is right
Love your daddy with all your might
Put your arms around me, hold me tight
Play the game of love

The purpose of a man is to love a woman
And the purpose of a woman is to love a man
So come on baby let's start today, come on baby let's play
The game of love, love, la la la la la love

Come on baby 'cause the time is right
Love your daddy with all your might
Put your arms around me, hold me tight
Play the game of love

The purpose of a man is to love a woman
And the purpose of a woman is to love a man
So come on baby let's start today, come on baby let's play
The game of love, love, la la la la la love

The game of love baby, the game of la la la la love
The game of love baby, the game of la la la la love
The game of love baby"
48,James Brown,Papa's Got a Brand New Bag,1965,"Come here sister Papa's in the swing
He ain't too hip about that new breed babe
He ain't no drag Papa's got a brand new bag

Come here Mama and dig this crazy scene
He's not too fancy but his line is pretty clean
He ain't no drag Papa's got a brand new bag

He's doing the Jerk, he's doing the Fly
Don't play him cheap 'cause you know he ain't shy
He's doing the Monkey, the Mashed Potatoes, Jump back Jack
See you later alligator

Come here sister Papa's in the swing
He ain't too hip now but I can dig that new breed babe
He ain't no drag, he's got a brand new bag

Oh papa! He's doing the Jerk, Papa, he's doing the Jerk
He's doing the twist just like this
He's doing the Fly ev'ry day and ev'ry night
The thing's like the Boomerang

Hey, come on
Hey, hey come on
Hey, hey, he's set you up tight
Out of sight

Come on, see what you know
Come on, see what you know
I just want you
[Incomprehensible]

Now let me, now let me tell you what to do
He's doing the Jerk, he's doing the Fly
Don't play him cheap 'cuse you know he ain't shy
Doing the Monkey, the Mashed Potatoes, Jump back Jack
See you later alligator

Come here sister"
49,Len Barry,1-2-3,1965,"1-2-3, oh, that's how elementary it's gonna be
C'mon, let's fall in love, it's easy (it's so easy)
Like takin' candy (like takin' candy) from a baby

A-B-C (A-B-C) fallin' in love with you was easy for me (easy for me)
And you can do it, too, it's easy (it's so easy)
Like takin' candy (like takin' candy) from a baby

Baby, there's nothin' hard about love
Basically, it's as easy as pie
The hard part is livin' without love
Without your love, baby, I would die

It's easy (it's so easy)
Like takin' candy (like takin' candy) from a baby, yay

One and one are two (one and one are two)
I know you love me and oh, oh, how I love you (how I love you)
Don't try to fight it 'cause it's easy (it's so easy)
Like takin' candy (like takin' candy) from a baby, yay

1-2-3 (1-2-3) oh, that's how elementary it's gonna be (it's gonna be)
C'mon, let's fall in love, it's easy (1-2-3)
Oh, that's how elementary"
50,Mikis Theodorakis,Zorba The Greek,1965,"Exception occurred 
HTTP Error 404: Not Found"
51,Del Shannon,Keep Searchin' (We'll Follow the Sun),1965,"No one will understand what I've gotta do
I've gotta find a place to hide with my baby by my side
She's been hurt so much, they treat her mean and cruel
They try to keep us far apart, there's only one thing left we can do

We gotta keep searchin', searchin', find a place to hide
Searchin', searchin', she'll be by my side
If we gotta keep on the run, we'll follow the sun-ah, whee-ooh
Follow the sun-ah, whee-ooh

Doesn't matter, doesn't matter what people might say
She's mine, and I'm gonna take her anyway

Gotta keep searchin', searchin', find a place to stay
Searchin', searchin', every night and day
If we gotta keep on the run, we'll follow the sun-ah, whee-ooh
Follow the sun-ah, whee-ooh

We gotta keep searchin', searchin', find a place to hide
Searchin', searchin', she'll be by my side
If we gotta keep on the run, we'll follow the sun-ah, whee-ooh
Follow the sun-ah, whee-ooh
Follow the sun-ah, whee-ooh
Follow the sun"
52,Bob Dylan,Positively Fourth Street,1965,"You got a lotta nerve
To say you are my friend
When I was down
You just stood there grinning

You got a lotta nerve
To say you got a helping hand to lend
You just want to be on
The side that's winning

You say I let you down
You know it's not like that
If you're so hurt
Why then don't you show it?

You say you lost your faith
But that's not where it's at
You had no faith to lose
And you know it

I know the reason
That you talk behind my back
I used to be among the crowd
You're in with

Do you take me for such a fool
To think I'd make contact
With the one who tries to hide
What he don't know to begin with?

You see me on the street
You always act surprised
You say, ""How are you?"", ""Good luck""
But you don't mean it

When you know as well as me
You'd rather see me paralyzed
Why don't you just come out once
And scream it?

No, I do not feel that good
When I see the heartbreaks you embrace
If I was a master thief
Perhaps I'd rob them

And now I know you're dissatisfied
With your position and your place
Don't you understand
It's not my problem?

I wish that for just one time
You could stand inside my shoes
And just for that one moment
I could be you

Yes, I wish that for just one time
You could stand inside my shoes
You'd know what a drag it is
To see you"
53,The Supremes,Back in My Arms Again,1965,"All day long I hear my telephone ring
Friends calling giving their advice
From the boy I love, I should break away
'Cause heartaches he'll bring one day

I lost him once through friends advice
But it's not gonna happen twice
'Cause all advice ever gotten me
Was many long and sleepless nights

But now he's back in my arms again
Right by my side
I got him back in my arms again
So satisfied

It's easy for friends to say let him go
But I'm the one who needs him so
It's his love that makes me strong
Without him I can't go on

This time I'll live my life at ease
Being happy lovin' whom I please
And each time we make romance
I'll be thankful for a second chance

'Cause he's back in my arms again
Right by my side
I've got him back in my arms again
So satisfied

How can Mary tell me what to do
When she lost her love so true?
And Flo, she don't know
'Cause the boy she loves is a Romeo

I listened once to my friends advice
But it's not gonna happen twice
'Cause all advice ever gotten me
Was many long and sleepless nights

I got him back in my arms again
Right by my side
I got him back in my arms again
So satisfied

I'm satisfied
So satisfied
I'm satisfied, I'm satisfied
So satisfied"
54,The Four Tops,It's the Same Old Song,1965,"You're sweet as a honeybee
But like a honeybee stings
You've gone and left my heart in pain
All you left is our favorite song
The one we danced to all night long
It used to bring sweet memories
Of a tender love that used to be

Now it's the same old song
But with a different meaning since you been gone
It's the same, same old song
But with a different meaning since you been gone

Ah, oh a sentimental fool am I
To hear an old love song
And wanna cry
But the melody keeps haunting me
Reminding me how in love we used to be
Keep hearing the part that used to touch our hearts
Saying together forever
Darling, breaking up never

It's the same old song, can't bear to hear it
But with a different meaning since you been gone
Oh, it hurts to hear it
It's the same old song
But with a different meaning since you been gone

Precious memories keep a lingering on
Every time I hear our favorite song
Now you've gone
Left this emptiness
I only reminisce the happiness we spent
We used to dance to the music
Make romance to the music

Now, it's the same old song
But with a different meaning since you been gone
Now, it's the same old song
But with a different meaning since you been gone
I, oh I
Can't bear to hear it
It's the same old song
But with a different meaning since you been gone
Ooo, it breaks me up to hear it
It's the same old song
But with a different meaning since you been gone"
55,Herman's Hermits,A Must to Avoid,1965,"She's a must to avoid
A complete impossibility
She's a must to avoid
Better take it from me

You'll think she's a prize at the start
But take my advice, play it smart
She's nothin' but trouble
Better cut out on the double
Before she gets into your heart

She's a must to avoid
A complete impossibility
She's a must to avoid
Better take it from me

When you stare into her pretty blue eyes
There's no way to see through her disguise
But don't try to love her 'cause you'll quickly discover
You're trapped in the web of her lies

She's a must to avoid
A complete impossibility
She's a must to avoid
Better take it from me

Her lips look inviting it's true
But lots of other guys have felt like you do
She'll build up your hopes and when you need her the most
That's when she'll say goodbye to you

She's a must to avoid
A complete impossibility
She's a must to avoid
Better take it from me"
56,The Kinks,Tired of Waiting For You,1965,"So tired, tired of waiting
Tired of waiting for you
So tired, tired of waiting
Tired of waiting for you

I was a lonely soul
I had nobody till I met you
But you, keeping me waiting
All of the time, what can I do?

It's your life
And you can do what you want
Do what you like
But please don't keep me waiting
Please don't keep me waiting

'Cuz I'm so tired, tired of waiting
Tired of waiting for you
So tired, tired of waiting
Tired of waiting for you

I was a lonely soul
I had nobody till I met you
But you, keeping me waiting
All of the time, what can I do?

It's your life
And you can do what you want
Do what you like
But please don't keep me waiting
Please don't keep me waiting

'Cuz I'm so tired, tired of waiting
Tired of waiting for you
So tired, tired of waiting
Tired of waiting for you
For you, for you"
57,The Moody Blues,Go Now,1965,"We've already said goodbye
Since you gotta go, oh, you'd better go now
Go now, go now, go now before you see me cry
I don't want you to tell me just what you intend to do now
'Cause how many times I have to tell you
Darlin', darlin' I'm still in love with you now, woah

We've already said so long
I don't wanna see you go, oh, you had better go now
Go now, go now, go now, don't you even try
Telling me that you really don't want me to end this way, yeah
But, darlin', darlin', can't you see I want you to stay, yeah

Since you gotta go, oh, you had better go now
Go now, go now, go now before you see me cry
I don't want you to tell me just what you intend to do now
But how many times do I have to tell you, darlin', darlin'
I'm still in love, still in love with you now

I don't wanna see you go, but darlin', you'd better go now"
58,France Gall,"Poupee De Cire, Poupee De Son",1965,"Exception occurred 
HTTP Error 404: Not Found"
59,Herb Alpert,A Taste of Honey,1965,"Exception occurred 
HTTP Error 404: Not Found"
60,The Supremes,I Hear a Symphony,1965,"You've given me a true love
And every day I thank you, love
For a feeling that's so new
So inviting, so exciting

Whenever you're near, I hear a symphony
A tender melody pulling me closer
Closer to your arms

Then suddenly, I hear a symphony
Ooh, your lips are touching mine
A feeling so divine 'til I leave the past behind
I'm lost in a world made for you and me

Whenever you're near, I hear a symphony
Play sweet and tenderly
Every time your lips meet mine, now baby

Baby, baby, you bring much joy within
Don't let this feeling end let it go on and on, and on
Now baby, baby, those tears that fill my eyes
I cry not for myself but for those who never felt the joy we felt

Whenever you're near, I hear a symphony
Each time you speak to me
I hear a tender rapsody of love, now

Baby, baby, as you stand holding me, whispering
How much you care, a thousand violins fill the air
Now baby, baby, don't let this moment end keep standing
Close to me ooh, so close to me, baby, baby

Baby, baby, I hear a symphony, a tender melody"
61,The Hollies,I'm Alive,1965,We do not have the lyrics for I'm Alive yet.
62,Sonny & Cher,Baby Don't Go,1965,"Baby don't go
Pretty baby please don't go

I never had a mother
I hardly knew my dad
I've been in town for eighteen years
You're the only boy I've had

I can't stay
Maybe I'll be back some day

Baby don't go
Pretty baby please don't go
I love you so
Pretty baby please don't go

I never had no money
I bought at the second hand store
The way this old town laughs at me
I just can't take it no more

I can't stay
I'm gonna be a lady some day

Baby don't go
Pretty baby please don't go
I love you so
Pretty baby please don't go

When I get to the city
My tears will all be dry
My eyes will look so pretty
No one's gonna know I cried

Yes I'm goin' away
Maybe I'll be back some day

Baby don't go
Maybe I'll be back some day
Baby don't go
Maybe I'll be back some day"
63,Herman's Hermits,Silhouettes,1965,"Took a walk and passed your house late last night
All the shades were pulled and drawn way down tight
From within, the dim light cast two silhouettes on the shade
Oh, what a lovely couple they made

Put his arms around your waist, held you tight
Kisses I could almost taste in the night
Wondered why I'm not the guy who's silhouette's on the shade
I couldn't hide the tears in my eyes

Ah-ah-ah-ah-ah
Ah-ah-ah-ah-ah

Lost control and rang your bell; I was sore
Let me in, or else I'll beat down your door
When two strangers who have been two silhouettes on the shade
Said, to my shock, ""You're on the wrong block.""

Rushed out to your house with wings on my feet
Loved you like I'd never loved you, my sweet
Vowed that you and I would be two silhouettes on the shade
All of our days, two silhouettes on the shade

Ah-ah-ah-ah-ah
Ah-ah-ah-ah-ah"
64,Ramsey Lewis Trio,The 'in' Crowd,1965,[Instrumental]
65,Junior Walker & The All-Stars,Shotgun,1965,"Exception occurred 
HTTP Error 404: Not Found"
66,The Yardbirds,Heart Full of Soul,1965,"Sick at heart and lonely
Deep in dark despair
Thinking one thought only
""Where is she, tell me where?""

And if she says to you
She don't love me
Please give her my message
Tell her of my plea

And I know
That if she had me back again
I would never make her sad
I've got a heart full of soul

And I know
That if she had me back again
I would never make her sad
I've got a heart full of soul

She's been gone such a long time
Longer than I can bear
But if she says she wants me
Tell her that I'll be there

And if she says to you
She don't love me
Please give her my message
Tell her of my plea

And I know
That if she had me back again
I would never make her sad
I've got a heart full of soul"
67,Dave Clark Five,Catch Us If You Can,1965,"Here they come again, mmmm-mm-mm
Catch us if you can, mmmm-mm-mm
Time to get a move on, mmmm-mm-mm
We will yell with all of our might

Catch us if you can
Catch us if you can
Catch us if you can
Catch us if you can

Now we gotta run, mmmm-mm-mm
No more time for fun, mmmm-mm-mm
When we're gettin' angry, mmmm-mm-mm
We will yell with all of our might

Catch us if you can
Catch us if you can
Catch us if you can
Catch us if you can

[Harmonica]

Here they come again, mmmm-mm-mm
Catch us if you can, mmmm-mm-mm
Time to get a move on, mmmm-mm-mm
We will yell with all of our might

Catch us if you can
Catch us if you can
Catch us if you can
Catch us if you can"
68,Billy Joe Royal,Down in the Boondocks,1965,"Down in the boondocks
Down in the boondocks
People put me down 'cause
That's the side of town I was born in
I love her she loves me but I don't fit in her society
Lord have mercy on the boy from down in the boondocks

Ev'ry night I watch the lights from the house up on the hill
I love a little girl who lives up there and I guess I always will
But I don't dare knock on her door
'Cause her daddy is my boss man
So I have to try to be content
Just to see her when ever I can

Down in the boondocks
Down in the boondocks
People put me down 'cause
That's the side of town I was born in
I love her she loves me but I don't fit in her society
Lord have mercy on the boy from down in the boondocks

Down in the boondocks
Down in the boondocks

One fine day I'll find the way to move from this old shack
I'll hold my head up like a king and I never never will look back
Until that morning I'll work and slave
And I'll save ev'ry dime
But tonight she'll have to steal away
To see me one more time

Down in the boondocks
Down in the boondocks
People put me down 'cause
That's the side of town I was born in
I love her she loves me but I don't fit in her society
Lord have mercy on the boy from down in the boondocks
Lord have mercy on the boy from down in the boondocks
Lord have mercy on the boy from down in the boondocks"
69,Lovin' Spoonful,Do You Believe in Magic?,1965,"Do you believe in magic?
In a young girls heart
How the music can free her
whenever it starts

And it's magic
if the music is groovy
It makes you feel happy like an old time movie

I'll tell ya about the magic
It'll free your soul
but it's like trying to tell a stranger 'bout rock n roll

If you believe in magic, don't bother to choose
If it's jug band music or rhythm and blues
Just go and listen
It'll start with a smile
It won't wipe off your face no matter how hard you try
Your feet start tapping
And you can't seem to find
How you got there
So just blow your mind

If you believe in magic
Come along with me
We'll dance until morning, just you and me
and maybe, if the music is right
I'll meet ya tomorrow
so late at night

We'll go a dancin' baby then you'll see
all the magic's in the music and the music's in me, yeah

Do you belive in magic? Yeah.
Believe in the magic in a young girl's soul
believe in the magic of rock n roll
Believe in the magic that can set you free
Ohhhh, talkin' bout magic

Do you believe like I believe?
Do you believe in magic?"
70,Sounds Orchestral,Cast Your Fate to the Wind,1965,"A month of nights, a year of days
Octobers drifting into Mays
I set my sail when the tide comes in
And I just cast my fate to the wind.

I shift my course along the breeze
Won't sail up wind on memories
The empty sky is my best friend
And I just cast my fate to the wind

That time has a way of changing a man throughout the years
And now I'm rearranging my life through all my tears
Alone, alone, alone

There never was, there couldn't be
A place in time for men like me
Who'd drink the dark and laugh at day
And let their wildest dreams blow away

That time has a way of changing a man throughout the years
And now I'm rearranging my life through all my tears
Alone, alone, alone

So now I'm old, I'm wise, I'm smart
I'm just a man with half a heart
I wonder how it might have been
And I hadn't cast my fate to the wind
To the wind, to the wind."
71,The Searchers,Love Potion Number Nine,1965,"I took my troubles down to Madame Ruth
You know that gypsy with the gold-capped tooth
She's got a pad down on Thirty-Fourth and Vine
Sellin' little bottles of Love Potion Number Nine

I told her that I was a flop with chicks
I'd been this way since 1956
She looked at my palm and she made a magic sign
She said, ""What you need is Love Potion Number Nine""

She bent down and turned around and gave me a wink
She said, ""I'm gonna make it up right here in the sink""
It smelled like turpentine, it looked like India ink
I held my nose, I closed my eyes, I took a drink

I didn't know if it was day or night
I started kissin' everything in sight
But when I kissed a cop down on Thirty-Fourth and Vine
He broke my little bottle of Love Potion Number Nine

I held my nose, I closed my eyes, I took a drink

I didn't know if it was day or night
I started kissin' everything in sight
But when I kissed a cop down on Thirty-Fourth and Vine
He broke my little bottle of Love Potion Number Nine

Love Potion Number Nine, Love Potion Number Nine
Love Potion Number Nine"
72,Petula Clark,I Know a Place,1965,"Every day when the work is behind you
and the shop and the store put the lock on the door,
just get away where your worries won't find you.
If you like, well, I'll tell you more.

Don't let the day get the better of you.
When the evening comes, there's so much to do!
You'd better put on your best and wear a smile.
Come along with me a while
'cause I tell you

CHORUS:
I know a place
where the music is fine and the lights are always low!
I know a place
where we can go.

At the door there's a man who will greet you.
Then you go downstairs to some tables and chairs.
Soon, I'm sure, you'll be tapping your feet
because the beat is the greatest there.

All around there are girls and boys.
It's a swingin' place,
a cellar full of noise!
It's got an atmosphere of its own somehow.
You gotta come along right now!
'Cause I tell you

CHORUS

- musical interlude -

Well, all around there are girls and boys.
It's a swingin' place,
a cellar full of noise.
It's got an atmosphere of its own somehow.
You've gotta come along right now!
'Cause I tell you

CHORUS

I know a place where we can go!
I know a place where the lights are low!
I know a place where we can go!
I know a place where the lights are low!
(repeat and fade out)"
73,Sandie Shaw,Long Live Love,1965,"Sandie Shaw
Miscellaneous
Long Live Love
                Venus must have heard my plea 
She has sent someone along for me 

I have waited a long long time 
For somebody to call mine 
And at last he's come along 
Baby oh nothing can go wrong 
We meet every night at eight 
And I don't get home till late 
I say to myself each day 
Baby oh long long live love 
Mmmm 

True love must be the greatest thing 
I know now why singers sing 
Of the moon and stars above 
How I love to be in love 
We meet every night at eight 
And I don't get home till late 
I say to myself each day 
Baby oh long long live love 

Now of one thing I'm more than sure 
Since love come I don't want more 
Than to kiss him every night 
Makes everything alright 
We meet every night at eight 
And I don't get home till late 
I say to myself each day 
Baby oh long long live love 
Mmmmm 

We meet every night at eight 
And I don't get home till late 
I say to myself each day 
Baby oh long long live love 
Long long live love"
74,Wilson Pickett,In the Midnight Hour,1965,"I'm gonna wait 'till the midnight hour
That's when my love come tumbling down
I'm gonna wait 'till the midnight hour
When there' no one else around
I'm gonna take you, girl, and hold you
And do all things I told you, in the midnight hour

Yes I am, oh yes I am
One thing I just wanna say, right here

I'm gonna wait till the stars come out
And see that twinkle in your eyes
I'm gonna wait 'till the midnight hour
That's when my love begins to shine

You're the only girl I know
Can really love me so, in the midnight hour

Oh yeah, in the midnight hour
Yeah, all right, play it for me one time, now

I'm gonna wait 'till the midnight hour
That's when my love come tumbling down
I'm gonna wait, way in the midnight hour
That's when my love begin to shine, just you and I
Oh, baby, just you and I
Nobody around, baby, just you and I
Oh, right, you know what?
I'm gonna hold you in my arms, just you and I
Oh yeah, in the midnight hour
Oh, baby, in the midnight hour"
75,Unit Four Plus Two,Concrete & Clay,1965,We do not have the lyrics for Concrete and Clay (In the Style of Unit Four Plus Two) [Karaoke Version] yet.
76,Herman's Hermits,Can't You Hear My Heartbeat,1965,"Every time I see you lookin' my way
Baby, baby, can't you hear my heartbeat?
In the car or walkin' down the highway
Baby, baby, can't you hear my heartbeat?

When you move up closer to me
I get a feeling that's ooo-wee

Can't you hear the poundin' of my heartbeat?
'Cause you're the one I love
You're the one I love

When I feel you put your arms around me
Baby, baby, can't you hear my heartbeat?
Then I'm glad, I'm mighty glad I found you
Baby, baby, can't you hear my heartbeat?

When you asked me to meet your ma
I knew that baby, we'd be going far

Can't you hear the pounding of my heartbeat?
'Cause you're the one I love
You're the one I love

All my friends are cryin' out to meet you
Baby, baby, can't you hear my heartbeat?
Now's the time to go and see the preacher
Baby, baby, can't you hear my heartbeat?

Wedding bells are gonna chime
Baby, baby, you're gonna be mine

Can't you hear the pounding of my heartbeat?
'Cause you're the one I love
You're the one I love

Baby, baby, can't you hear my heartbeat?
Baby, baby, can't you hear my heartbeat?
Baby, baby, can't you hear my heartbeat?"
