Position,Artist,Song Title,Year,Lyrics
21,Spiller & Sophie Ellis-Bextor,Groovejet (If This Ain't Love),2000,"Exception occurred 
HTTP Error 404: Not Found"
22,Bomfunk MCs,Freestyler,2000,"Bomfunk MCs
In Stereo
Freestyler
Freestyler...rock the microphone
Straight from the top of my dome
Carry on with the freestyler

I gotz to hmmm, to throw on
And go on, you know i gotz to flow on
Selectors on ya radio play us
'Cause we're friendly for ozone
But that's not all so hold on
Tight, as I rock the mic right
Oh.. excuse me, pardon
As I syncronize with the analyzed
Upcomin' vibes the session,
Let there be a lession, question
You carry protection
Or will your heart go on
Like Celine Dion - Karma Chameleon

Yeaah, straight from the top of my dome
As I rock, rock, rock, rock, rock the microphone

Hit me!

Styles, steelos, we bring many kilos
So you could pick yours, from the various
Ambitious, nutrious, delicious, delirious
Or vicious, just tell us
We deliver anything from accappellas
To best sellers, suckers get jealous
But their soft like marshmellows
you know they can't handle us
like debbie does dallas
Yeah, we come scandalous so who tha fuck
Is alice, is she from buckinham palace?

Yeaah, straight from the top of my dome
As I rock, rock, rock, rock, rock the microphone

Hit me!"
23,Sisqo,Thong Song,2000,"This thing right here is lettin' all the ladies know
What guys talk about
You know
The finer things in life
Check it out

Ooh, dat dress so scandalous
And ya know another nigga couldn't handle it
See ya shakin' that thang like who's da ish
With a look in ya eye so devilish, uh

Ya like to dance at all the hip hop spots
And ya cruise to the crews like connect da dots
Not just urban she likes the pop
'Coz she was livin' la vida loca

She had dumps like a truck truck truck
Thighs like what what what
Baby move your butt butt butt
I think to sing it again

She had dumps like a truck truck truck
Thighs like what what what
All night long
Let me see that thong

I like it when the beat goes da na da na
Baby make your booty go da na da na
Girl, I know you wanna show da na da na
That thong thong thong thong thong

I like it when the beat goes da na da na
Baby make your booty go da na da na
Girl, I know you wanna show da na da na
That thong thong thong thong thong

That girl so scandalous
And I know another nigga couldn't handle it
And she shakin' that thang like who's da ish
With a look in her eye so devilish, uh

She like to dance at all the hip hop spots
And she cruise to the crews like connect da dots
Not just urban she likes the pop
'Coz she was livin' la vida loca

She had dumps like a truck truck truck
Thighs like what what what
Baby move your butt butt butt
I think to sing it again

She had dumps like a truck truck truck
Thighs like what what what
All night long
Let me see that thong

I like it when the beat goes da na da na
Baby make your booty go da na da na
Girl, I know you wanna show da na da na
That thong thong thong thong thong

I like it when the beat goes da na da na
Baby make your booty go da na da na
Girl, I know you wanna show da na da na
That thong thong thong thong thong

I like it when the beat goes da na da na
Baby make your booty go da na da na
Girl, I know you wanna show da na da na
That thong thong thong thong thong

I like it when the beat goes da na da na
Baby make your booty go da na da na
Girl, I know you wanna show da na da na
That thong thong thong thong thong

That dress so scandalous
And I swear another nigga couldn't handle it
See ya shakin' that thang like who's da ish
With a look in her eye so devilish

Uh ya like to dance at all the hip hop spots
And ya cruise to the crews like connect da dots
Not just urban ya like the pop
'Coz she was livin la vida loca

She had dumps like a truck truck truck
Thighs like what what what
Baby move your butt butt butt
Uh think to sing it again

'Coz she had dumps like a truck truck truck
Thighs like what what what
Baby move your butt butt butt
Uh, think to sing it again

Come on
Come on
Come on
Come on
Yeah

I like it when the beat goes da na da na
Baby make your booty go da na da na
Girl, I know you wanna show da na da na
That thong thong thong thong thong

I like it when the beat goes da na da na
Baby make your booty go da na da na
Girl, I know you wanna show da na da na
That thong thong thong thong thong

I like it when the beat goes da na da na
Baby make your booty go da na da na
Girl, I know you wanna show da na da na
That thong thong thong thong thong

I like it when the beat goes da na da na
Baby make your booty go da na da na
Girl, I know you wanna show da na da na
That thong thong thong thong thong

I like it when the beat goes da na da na
Baby make your booty go da na da na
Girl, I know you wanna show da na da na
That thong thong thong thong thong

Whoa
Uh alright
Uh whoa yeah
Ooh
Whoa

I like it when the beat goes da na da na
Baby make your booty go da na da na
Girl, I know you wanna show da na da na
That thong thong thong thong thong

I like it when the beat goes da na da na
Baby make your booty go da na da na
Girl, I know you wanna show da na da na
That thong thong thong thong thong

I like it when the beat goes da na da na
Baby make your booty go da na da na
Da na da na"
24,Sonique,It Feels So Good,2000,"You always make me smile
When I'm feeling down
You give me such a vibe
It's totally bona fide

It's not the way you walk
And it ain't the way you talk
It ain't the job you got
That keeps me satisfied

1-Your love, it feels so good
And that's what takes me high
Higher than before
Your love, it keeps me alive
Thought I should let you know
That your touching means so much
When I'm alone, I'm not
It's you that always makes me laugh

Oh, oh, baby

Oooooh, to understand
How I feel, deep inside
Oh oh, you make feel
All I need to feel
Yes, in my heart
(repeat 1)

Oh, oh, baby"
25,Britney Spears,Lucky,2000,"This is a story about a girl named Lucky?

Early morning, she wakes up
Knock, knock, knock on the door
It's time for makeup, perfect smile
It's you they're all waiting for
They go?
""Isn't she lovely, this Hollywood girl?""
And they say?

She's so lucky, she's a star
But she cry, cry, cries in her lonely heart, thinking
If there's nothing missing in my life
Then why do these tears come at night

Lost in an image, in a dream
But there's no one there to wake her up
And the world is spinning, and she keeps on winning
But tell me what happens when it stops?
They go?
""Isn't she lovely, this Hollywood girl?""
And they say?

She's so lucky, she's a star
But she cry, cry, cries in her lonely heart, thinking
If there's nothing missing in my life
Then why do these tears come at night

""Best actress, and the winner is?Lucky!""
""I'm Roger Johnson for Pop News standing outside the arena waiting for Lucky""
""Oh my god?here she comes!""

Isn't she lucky, this Hollywood girl?
She is so lucky, but why does she cry?
If there's nothing missing in her life
Why do tears come at night?

She's so lucky, she's a star
But she cry, cry, cries in her lonely heart, thinking
If there's nothing missing in my life
Then why do these tears come at night

She's so lucky, she's a star
But she cry, cry, cries in her lonely heart, thinking
If there's nothing missing in my life
Then why do these tears come at night"
26,The Backstreet Boys,Show Me the Meaning of Being Lonely,2000,"Show me the meaning of being lonely

So many words for the broken heart
It's hard to see in a crimson love
So hard to breathe walk with me, and maybe
Nights of light so soon become wild and free I could feel the sun

Your every wish will be done
They tell me

Show me the meaning of being lonely
Is this the feeling I need to walk with
Tell me why I can't be there where you are?
There's something missing in my heart

Life goes on as it never ends
Eyes of stone observe the trends
Never say forever gaze guilty roads to an endless love
There's no control are you with me now

Your every wish will be done
They tell me

Show me the meaning of being lonely
Is this the feeling I need to walk with?
Tell me why I can't be there where you are?
There's something missing in my heart

There's nowhere to run, I have no place to go
Surrender my heart, body and soul
How can it be you're asking me to feel the things you never show

You are missing in my heart
Tell me why I can't be there where you are

Show me the meaning of being lonely
Is this the feeling I need to walk with?
Tell me why I can't be there where you are?
There's something missing in my heart

Show me the meaning of being lonely
Is this the feeling I need to walk with?
Tell me why I can't be there where you are?
There's something missing in my heart"
27,N Sync,It's Gonna Be Me,2000,"(It's gonna be me) 
Ooh yeah

You might've been hurt babe
That ain't no lie
But you seem to mark up and go, whoa
I remember you told me
That it made you believe in no man, no cry
Maybe that's right

Every little thing I do
Never seems enough for you
And you don't want lose it again
But I'm not like them
Baby when you finally
Get to love somebody
Guess what?
It's gonna be me

You got no choice babe but to move on
And you know there ain't no time to waste
The future's too bright to see
But in the end you know it's gonna be me
And you can't deny
So just tell me why

Every little thing I do
Never seems enough for you
And you don't want lose it again
But I'm not like them
Baby when you finally
Get to love somebody
Guess what?
It's gonna be me

(It's gonna be me)
Ooh yeah
There comes a day 
When I'll be the one you see
It's gonna be me

All that I do
Is not enough for you
I don't wanna lose it
But I'm not like that
When finally you get to love
Guess what?

Every little thing I do
Never seems enough for you
And you don't want lose it again
But I'm not like them
Baby when you finally
Get to love somebody
Guess what?
It's gonna be me"
28,Janet Jackson,Doesn't Really Matter,2000,"Doesn't matter what your friends are telling you
Doesn't matter what my family's saying too
It just matters that I'm in love with you
It only matters that you love me too

It doesn't matter if they won't accept you
I'm accepting of you and the things you do
Just as long as it's you
Nobody but you, baby, baby

My love for you, unconditional love too
Gotta get up, get up
Get up, get up, get up and show you that it
Doesn't really matter what the eye is seeing

'Cause I'm in love with the inner being
And it doesn't really matter what they believe
What matters to me is you're in love with me

Doesn't really matter what the eye is seeing
'Cause I'm in love with the inner being
And it doesn't really matter what they believe
What matters to me is you're nutty-nutty-nutty for me

You're so kind
Just what I asked for, you're so loving and kind
And you're mine
And I can't believe you're mine

Doesn't matter if you're feeling insecure
Doesn't matter if you're feeling so unsure
'Cause I'll take away the doubt within your heart
And show that my love will never hurt or harm

Doesn't matter what the pain we go through
Doesn't matter if the money's gone too
Just as long as I'm with you
Nobody but you, baby, baby

You're love for me, unconditional I see
Gotta get up, get up
Get up, get up, get up and show you that it
EDIT

(Dance Break)
Doesn't really matter what the eye is seeing
'Cause I'm in love with the inner being

And it doesn't really matter what they believe
What matters to me is you're in love with me
Doesn't really matter what the eye is seeing
'Cause I'm in love with the inner being

And it doesn't really matter what they believe
What matters to me is you're nutty-nutty-nutty for me
You're so kind
Just what I asked for, you're so loving and kind

And you're mine
And I can't believe you're mine
Rock mix
'Cause now I'm gonna love you

'Cause my love will always
My love for you unconditional love too
Gotta get up, get up
Get up, get up, get up and show you that

My love is true, and it's just for you, uh
Nutty-nutty-nutty my love for you
I can't believe my dreams come true
I've finally found somebody whose heart is true
And best of all you're nutty-nutty-nutty for me
Whoa, whoa, whoa
Whoa, whoa, whoa
Whoa, whoa, whoa
Nutty-nutty-nutty my love for you
I can't believe my dreams come true
I've finally found somebody whose heart is true
And best of all you love me too
Nutty-nutty-nutty my love for you
I can't believe my dreams come true
I've finally found somebody whose heart is true
And best of all you're nutty-nutty-nutty for me"
29,Christina Aguilera,Come On Over Baby (All I Want is You),2000,"Come on over, come on over baby
Come on over, come on over baby
Come on over, come on over baby
Come on over, come on over baby

Hey boy, don't you know?
I've got something goin' on, yes I do
All my friends are gonna come
Gonna party all night long, ooh yeah

I know you know
I just want us to go
The fun we'll have
You'll never be alone

So boy, won't you come?
We will party 'til the dawn
Listen to me

(All I want is you)
Come over here baby
(All I want is you)
You make me go crazy

(All I want is you)
Now baby don't be shy
You better cross the line
I'm gonna love you right
(All I want is you)

Come on over, come on over baby
Come on over, come on over baby

I want you to know
You could be the one for me, yes you could
(Yes you could)
You've got all I'm lookin' for
You've got personality

I know
(I know)
You know
(You know)
I wanna give you more
(Give you more)
The things you do
I've never felt this way before

So boy, won't you come
Won't you come and open the door?
Listen to me

(All I want is you)
Come over here baby
(All I want is you)
Oh, you make me go crazy
(All I want is you)

Now baby don't be shy
You better cross the line
I'm gonna love you right
All I want is you

Come on over, come on over baby
Come on over, come on over baby
Come on over, come on over baby
Come on over, come on over baby
Come on over

Now baby don't be shy
You better cross the line
I'm gonna love you right

(All I want is you)
Come over here baby
(All I want is you)
Oh, you make me go crazy
(All I want is you)

Now baby don't be shy
You better cross the line
I'm gonna love you right
'Cause all I want is you

(All I want is you)
Come over here baby
(All I want is you)
Oh, you make me go crazy
(All I want is you)

Now baby don't be shy
You better cross the line
I'm gonna love you right
'Cause all I want is you"
30,Melanie C & Lisa 'Left Eye' Lopes,Never Be the Same Again,2000,"Come on, ooh, yeah
Never be the same again

I call you up whenever things go wrong
You're always there, you are my shoulder to cry on
I can't believe it took me quite so long
To take the forbidden step
Is this something that I might regret?

(Come on, come on)
Nothing ventured, nothing gained
(You are the one)
A lonely heart that can't be tamed
(Come on, come on)
I'm hoping that you feel the same
This is something that I can't forget

I thought that we would just be friends
Things will never be the same again
It's just the beginning, it's not the end
Things will never be the same again

It's not a secret anymore
Now we've opened up the door
Starting tonight and from now on
We'll never, never be the same again
(Never be the same again)
Never be the same again
(Never be the same again)

(Come on)
Now I know that we were close before
I'm glad I realized I need you so much more
And I don't care what everyone will say
It's about you and me and we'll never be the same again

I thought that we would just be friends
(Oh yeah)
Things will never be the same again
It's just the beginning it's not the end
(We've only just begun)
Things will never be the same again
It's not a secret anymore
Now we've opened up the door
Starting tonight and from now on
We'll never, never be the same again
(Never be the same again)
Never be the same again
(Never be the same again)

Uh, check it, night and day, black beach sand to red clay
The US to UK, NYC to LA, from sidewalks to highways
See, it'll never be the same, what I'm sayin'
My mind frame never changed 'til you came rearranged

But sometimes it seems completely forbidden
To discover those feelings that we kept so well hidden
Where there's no competition and you render my condition
Though improbable it's not impossible
For a love that could be unstoppable

But wait, a fine line's between fate and destiny
Do you believe in the things that were just meant to be?
When you tell me the stories of your quest for me
Picturesque is the picture you paint effortlessly

And as our energies mix and begin to multiply
Everyday situations, they start to simplify
So things will never be the same between you and I
We intertwined our life forces and now we're unified

I thought that we would just be friends
Things will never be the same again
It's just the beginning it's not the end
Things will never be the same again

It's not a secret anymore
Now we've opened up the door
Starting tonight and from now on
We'll never, never be the same again
(Come on)
And things will never be the same again
Never be the same again"
31,Toni Braxton,He Wasn't Man Enough,2000,"Darkchild yeah, oh yeah
Toni Braxton, oh
Ha-ha, uh-huh
Yeah, uh, uh
Darkchild yeah
Listen girl, who do you think I am?
Don't you know that he was my man?
But I chose to let him go
So why do you act like I still care about him?
Looking at me like I'm hurt
When I'm the one who said I didn't want it to work

Don't you forget I had him first!
What you thinkin', stop blaming me
He wasn't man enough for me
If you don't know now here's your chance
I've already had your man
Do you wonder just where he's been, yeah
Do not be worried about him
Now it's time you know the truth

I think he's just the man for you
What are you thinking?
Did you know about us back then?
Do you know I dumped your husband, girlfriend?
I'm not thinking 'bout him, but you married him
Do you know I made him leave
Do you know he begged to stay with me

He wasn't man enough for me
Listen girl, didn't he tell you the truth?
If not then why don't you ask him
Then maybe you can be more into him, Instead of worrying about me
And hopefully you won't find
All of the reasons why his love didn't count
And why we couldn't work it out
What you thinkin', stop blaying me

He wasn't man enough for me
If you don't know now here's chance
See I've already had your man
Do you wonder just where he's been, yeah
Do not be worried about him
Now it's time you know the truth
I think he's just the man for you
What are you thinking

Did you know about us back then
Do you know I dumped your husband, girlfriend
I'm not thinking 'bout him, but you married him
Do you know I made him leave
Do you know he begged to stay with me
He wasn't man enough for me
What are you thinking

Did you know about us back them
Do you know I dumped your husband, girlfriend
I'm not thinking 'bout him, but you married him
Do you know I made him leave
Do you know he begged to stay with me
He wasn't man enough for me
Oh yeah

So many reasons why our love is through, yeah
What makes you think he'll be good to you, no
It makes no sense cause he will never change
Girl you better recognize the game, oh yeah
What are you thinking
Did you know about us back them
Do you know I dumped your husband, girlfriend
I'm not thinking 'bout him, but you married him
Do you know I made him leave
Do you know he begged to stay with me
He wasn't man enough for me
x 2"
32,Daft Punk,One More Time,2000,"One more time...

One more time...

One more time
We're gonna celebrate
Oh yeah, all right
Don't stop dancing

One more time
We're gonna celebrate
Oh yeah, all right
Don't stop the dancing

One more time
We're gonna celebrate
Oh yeah, all right
Don't stop the dancing

One more time
We're gonna celebrate
Oh yeah...

One more time...

One more time
We're gonna celebrate
Oh yeah, all right
Don't stop the dancing

One more time
We're gonna celebrate
Oh yeah
Don't stop the dancing
One more time

Uhmmm...
You know I'm just feelin'
Celebration, tonight
Celebrate
Don't wait to late
Uhmmm... no
He don't stop
You can't stop
We're gonna celebrate
One more time
One more time
One more time
Celebration
You know it's gonna do it alright
Tonight
Hey! Just feelin'
Music's got me feeling the need
Need
Yeah
Come on, all right
Wer'e gonna celebrate

One more time
Celebrate and dance are free
Music's got me feeling so free
Celebrate and dance are free

One more time
Music's got me feeling so free
We're gonna celebrate
Celebrate and dance are free

One more time
Music's got me feeling so free
We're gonna celebrate
Celebrate and dance are free

One more time
Music's got me feeling so free
We're gonna celebrate
Celebrate and dance are free

One more time
Music's got me feeling so free
We're gonna celebrate
Celebrate and dance are free

One more time
Music's got me feeling so free
We're gonna celebrate
Celebrate and dance are free
One more time

Music's got me feeling so free
We're gonna celebrate
Celebrate and dance are free

One more time
Music's got me feeling so free
We're gonna celebrate
Celebrate and dance are free

One more time
Music's got me feeling so free
We're gonna celebrate
Celebrate and dance are free
One more time
Music's got me feeling so free
We're gonna celebrate
One more time
Music's got me feeling so free
We're gonna celebrate
Celebrate and dance are free
One more time
Music's got me feeling so free
We're gonna celebrate
Celebrate and dance are free
One more time
Music's got me feeling so free
We're gonna celebrate
Celebrate and dance are free
One more time
Music's got me feeling so free
We're gonna celebrate..."
33,Samantha Mumba,Gotta Tell You,2000,"Gotta Tell You
Yeah, yeah, yeah, yeah, yeah
Your love for me came as a waterfall
Flowing inside me like never before
Your love for me something I didn't see
But, baby, I know better now
When you walked in the room that very night
A special feeling just burst inside
It was only you nobody else
But, baby, I know better now
Don't wanna love you if you don't love me
Don't wanna need you when you won't need me too
Don't wanna tell you this now
But it wouldn't be right if I (if I)
Didn't tell you this tonight
Yeah, yeah, yeah, yeah, yeah
And now you're back inside my house again
I'm trying deeply to explain
'Cos, baby, you're the one for me (woah, woah, woah)
And now that I have got you all alone
After all this talking on the phone
I should be strong
There's nothing wrong
I'll tell you this is where you belong (where you belong)
Don't wanna love you if you don't love me
Don't wanna need you when you won't need me too
Don't wanna tell you this now
But it wouldn't be right if I (if I)
Didn't tell you this tonight
Don't wanna love you if you don't love me
Don't wanna need you when you won't need me too
Don't wanna tell you this now
But it wouldn't be right if I (if I)
Didn't tell you this tonight
Don't wanna love you if you don't love me
(if you don't love me)
Don't wanna need you when you won't need me too
Don't wanna tell you this now
But it wouldn't be right if I (if I)
Didn't tell you this tonight
It was just something in your eyes
That made me realise
Now I hear voices deep inside
Telling me, telling me it's you and I
Don't wanna love you if you don't love me
Don't wanna need you when you won't need me too
Don't wanna tell you this now
But it wouldn't be right if I (if I)
Didn't tell you this tonight
Don't wanna love you if you don't love me
(if you don't love me)
Don't wanna need you when you won't need me too
Don't wanna tell you this now
But it wouldn't be right if I (if I)
Didn't tell you this tonight"
34,Faith Hill,Breathe,2000,"I can feel the magic floating in the air
Being with you get's me that way
I watch the sunlight dance across your face
And I've never been this swept away

All my thoughts just seem to settle on the breeze
When I'm lying wrapped up in your arms
The whole world just fades away
The only thing I hear
Is the beating of your heart

'Cause I can feel you breathe
It's washing over me
And suddenly I'm melting into you
There's nothing left to prove
Baby, all we need is just to be
Caught up in the touch
Slow and steady rush
Baby, isn't that the way that love's suppose to be
I can feel you breathe, just breathe

In a way I know my heart is waking up
As all the walls come tumbling down
Closer than I've ever felt before
And I know, and you know
There's no need for words right now

I can feel you breathe
Washing over me
And suddenly I'm melting into you
There's nothing left to prove
Baby, all we need is just to be
Caught up in the touch
Slow and steady rush
Baby, isn't that the way that love's suppose to be
I can feel you breathe, just breathe

Caught up in the touch
Slow and steady rush
Baby, isn't that the way that love's suppose to be
I can feel you breathe, just breathe
I can feel the magic floating in the air
Being with you gets me that way"
35,The Corrs,Breathless,2000,"Go on
Leave me breathless
Come on
The daylight's fading slowly
But time with you is standing still
I'm waiting for you only
The slightest touch and I feel weak

I cannot lie
From you I cannot hide
And I'm losing the will to try it
Can't hide it
Can't fight it

So go on, go on
Come on, leave me breathless
Tempt me, tease me
Until I can't deny this
Loving feeling
Make me long for your kiss
Go on, go on, yeah
Come on
Yeah

And if there's no tomorrow
And all we have is here and now
I'm happy just to have you
You're all the love I need somehow

It's like a dream
Although I'm not asleep
And I never want to wake up
Don't lose it
Don't leave it

So go on, go on
Come on, leave me breathless
Tempt me, tease me
Until I can't deny this
Loving feeling
Make me long for your kiss
Go on, go on, yeah
Come on

And I can't lie
From you I cannot hide
And I've lost my will to try it
Can't hide it
Can't fight it

So go on, go on
Come on, leave me breathless
Tempt me, tease me
Until I can't deny this
Loving feeling
Make me long for your kiss
Go on, go on, come on
Leave me breathless
Go on, go on, come on
Leave me breathless
Go on, go on, come on
Leave me breathless
Go on, go on"
36,Eiffel 65,Move Your Body,2000,"Eiffel 65
Europop
Move Your Body
jump your mind mind
jump your body move your mind
move your mind mind
jump your body body
jump your mind mind
jump your body move your mind
move your mind mind
jump your body move your

move your body,
every everybody.
move your body,
come on now everybody.
move your body, move your body.
everybody come on now everybody.


you want to move the world,
start with your body.
yo, come on you gotta start with something.
if you wanna move your mind,
just move your body.
move your mind, move your mind,
it¡¯s gonna cost you nothing.
you want to move someone,
start with your body.
yo come on and try ro move somebody.
if you wanna move alone,
then everybody will move along with you."
37,Matchbox Twenty,Bent,2000,"If I fall along the way
Pick me up and dust me off
And if I get too tired to make it
Be my breath so I can walk

If I need some other love
Give me more than I can stand
And when my smile gets old and faded
Wait around I'll smile again

Shouldn't be so complicated
Just hold me and then
Just hold me again

Can you help me I'm bent
I'm so scared that I'll never
Get put back together

Keep breaking me in
And this is how we will end
With you and me bent

If I couldn't sleep could you sleep
Could you paint me better off
Could you sympathize with my needs
I know you think I need a lot

I started out clean but I'm jaded
Just phoning it in
Just breaking the skin

Can you help me I'm bent
I'm so scared that I'll never
Get put back together

Keep breaking me in
And this is how we will end
With you and me bent

Start bending me
It's never enough
I feel all your pieces

Start bending me
Keep bending me until I'm completely broken in

Shouldn't be so complicated
Just touch me and then
Just touch me again

Can you help me I'm bent
I'm so scared that I'll never
Get put back together
Keep breaking me in
And this is how we will end
With you and me livin' without understandin'
Can I go there again
Can you help me I'm bent
I'm so scared that I'll never
Get put back together
Yeah, You're breaking me in
And this is how we will end
With you and me bent"
38,Oasis,Go Let it Out,2000,"Paint no illusion, try to click with whatcha got
Taste every potion cos if yer like yerself a lot
Go let it out, go let it in, go let it out

Life is precocious in a most perculiar way
Sister psychosis don't got a lot to say
She go let it out, she go let it in, she go let it out
She go let it out, she go let it in, she go let it out

Is it any wonder why Princes & Kings
Are clowns that caper in their sawdust rings
And ordinary people that are like you and me
We're the keepers of their destiny

I'm goin' leaving this city, I'm goin' drivin' outta town
And your comin' with me the right time is always now
To go let it out, and go let it in, and go let it out
To go let it out, to go let it in, and go let it out

Is it any wonder why Princes and Kings
Are clowns that caper in their sawdust rings
Cos ordinary people that are like you and me
We're the builders of their destiny
We're the builders of their destiny
We're the builders of their destiny
We're the builders of their destiny

So go let it out - go let it in
Go let it out - don't let it in
Go let it out - go let it in
Go let it out - don't let it in - don't let it in -don't let it in"
39,Ricky Martin,She Bangs,2000,"Talk to me
Tell me your name
You blow me off like it's all the same
You lit a fuse and now I'm ticking away
Like a bomb
Yeah, baby

Talk to me
Tell me your sign
You're switching sides like a Gemini
You're playing games and now you're hittin' my heart
Like a drum
Yeah, baby

Well if lady luck gets on my side
We're gonna rock this town alive
I'll let her rough me up
Till she knocks me out
'Cause she walks like she talks
And she talks like she walks

And she bangs, she bangs
Ooh baby
When she moves, she moves
I go crazy
'Cause she looks like a flower but she stings like a bee
Like every girl in history
She bangs, she bangs
I'm wasted by the way
She moves, she moves
No one ever looked so fine
She reminds me that a woman got one thing on her mind

Talk to me
Tell me your name
I'm just a link in your daisy chain
Your rap sounds like a diamond map to the stars
Yeah, baby

Talk to me
Tell me the news
You wear me out like a pair of shoes
We'll dance until the band goes home
Then you're gone
Yeah, baby

Well, if it looks like love should be a crime
You'd better lock me up for life
I'll do the time with a smile on my face
Thinking of her in her leather and lace

And she bangs, she bangs
Ooh baby
When she moves, she moves
I go crazy
'Cause she looks like a flower but she stings like a bee
Like every girl in history
She bangs, she bangs
I'm wasted by the way
She moves, she moves
No one ever looked so fine
She reminds me that a woman got one thing on her mind

Well, if lady luck gets on my side
We're gonna rock this town alive
I'll let her rough me up
Till she knocks me out
'Cause she walks like she talks
And she talks like she walks

And she bangs, she bangs
Ooh baby
When she moves, she moves
I go crazy
'Cause she looks like a flower but she stings like a bee
Like every girl in history
She bangs, she bangs
I'm wasted by the way
She moves, she moves
No one ever looked so fine
She reminds me that a woman got one thing on her mind

She bangs, she bangs
She moves, she moves
She bangs, she bangs
She moves, she moves
She bangs, she bangs
Ooh baby
She moves, she moves
I go crazy
'Cause she looks like a flower but she stings like a bee
Like every girl in history
She bangs, she bangs
I'm wasted by the way
She moves, she moves
No one ever looked so fine"
40,All Saints,Pure Shores,2000,"I've crossed deserts for miles
Swam water for time
Searching places to find
A piece of something to call mine
(I'm coming, I'm coming)
A piece of something to call mine
  (I'm coming, coming closer to you)

Ran along many moors
Walked through many doors
The place where I wanna be
Is the place I can call mine
(I'm coming, I'm coming)
Is the place I can call mine
  (I'm coming, coming closer to you)

I'm moving, I'm coming, can you hear what I hear?
It's calling you my dear, out of reach
(Take me to my beach)
I can hear it calling you I'm coming
Not drowning, swimming closer to you

Ooh, ooh

Never been here before
I'm intrigued, I'm unsure
I'm searching for more
I've got something that's all mine
I've got something that's all mine

Take me somewhere I can breathe
I've got so much to see
This is where I wanna be
In a place I can call mine
In a place I can call mine

I'm moving, I'm coming, can you hear what I hear?
It's calling you my dear, out of reach
(Take me to my beach)
I can hear it calling you I'm coming
Not drowning, swimming closer to you

Moving, coming, can you hear what I hear?
(Hear it out of reach)
I hear it calling you
Swimming closer to you

Many faces I have seen, many places I have been
Walked the deserts, swam the shores
(Coming closer to you)
Many faces I have known, many ways in which I've grown
Moving closer on my own
(Coming closer to you)

I'm moving, I feel it
I'm coming, not drowning
I'm moving, I feel it
I'm coming, not drowning

I'm moving, I'm coming, can you hear what I hear?
It's calling you my dear, out of reach
(Take me to my beach)
I can hear it calling you I'm coming
Not drowning, swimming closer to you
(Take me to my beach)

I'm moving, I'm coming, can you hear what I hear?
It's calling you my dear, out of reach
(Take me to my beach)
I can hear it calling you I'm coming
Not drowning, swimming closer to you
(Take me to my beach)

I'm moving, I'm coming, can you hear what I hear?
It's calling you my dear, out of reach
(Take me to my beach)
I can hear it calling"
41,blink-182,All the Small Things,2000,We do not have the lyrics for All the Small Things (Karaoke Version) [In the Style of Blink182] yet.
42,Sting,Desert Rose,2000,"Hadaee mada tawila
Wa ana nahos ana wahala ghzalti
Wa ana nahos ana wahala ghzalti
Wa ana nahos ana wahala ghzalti

I dream of rain
I dream of gardens in the desert sand
I wake in vain
I dream of love as time runs through my hand

I dream of fire
Those dreams are tied to a horse that will never tire
And in the flames
Her shadows play in the shape of a man's desire

This desert rose
Each of her veils, a secret promise
This desert flower
No sweet perfume ever tortured me more than this

And as she turns
This way she moves in the logic of all my dreams
This fire burns
I realize that nothing's as it seems

I dream of rain
I dream of gardens in the desert sand
I wake in vain
I dream of love as time runs through my hand

I dream of rain
I lift my gaze to empty skies above
I close my eyes
This rare perfume is the sweet intoxication of her love

Aman aman aman
Omry feek antia
Ma ghair antia
Ma ghair antia
hair antia

I dream of rain
I dream of gardens in the desert sand
I wake in vain
I dream of love as time runs through my hand

Sweet desert rose
Each of her veils, a secret promise
This desert flower
No sweet perfume ever tortured me more than this
Sweet desert rose
This memory of Eden haunts us all
This desert flower
This rare perfume, is the sweet intoxication of the fall
(Ya lili ah ya leel)"
43,Darude,Sandstorm,2000,We do not have the lyrics for Sandstorm (Karaoke Version) [Originally Performed By Darude] yet.
44,Britney Spears,Stronger,2000,"Ooh hey, yeah

Hush, just stop, there's nothing you can do or say, baby
I've had enough, I'm not your property as from today, baby
You might think that I won't make it on my own
But now I'm

Stronger than yesterday
Now it's nothing but my way
My lonliness ain't killing me no more
I, I'm stronger

Than I ever thought that I could be, baby
I used to go with the flow, didn't really care 'bout me
You might think that I can't take it, but you're wrong
'Cause now I'm

Stronger than yesterday
Now it's nothing but my way
My lonliness ain't killing me no more
I, I'm stronger

Come on, now
Oh, yeah

Here I go on my own
I don't need nobody, better off alone
Here I go on my own now
I don't need nobody, not anybody
Here I go, alright, here I go

Stronger than yesterday
It's nothing but my way
My lonliness ain't killing me no more
I, I'm

Stronger than yesterday
Now it's nothing but my way
My lonliness ain't killing me no more
Now I'm

Stronger than yesterday
Now it's nothing but my way
My lonliness ain't killing me no more
I, I'm stronger"
