Position,Artist,Song Title,Year,Lyrics
26,Peter Frampton,Show Me the Way,1976,"I wonder how you're feeling
There's ringing in my ears
And no one to relate to 'cept the sea
Who can I believe in?
I'm kneeling on the floor
There has to be a force
Who do I phone?
The stars are out and shining
But all I really want to know

Oh won't you show me the way, every day
I want you to show me the way, yeah

Well, I can see no reason
You're living on your nerves
When someone drops a cup and I submerge
I'm swimming in a circle
I feel I'm going down
There has to be a fool to play my part
Someone thought of healing
But all I really want to know

Oh won't you show me the way, every day
I want you to show me the way, oh
I want you day after day, yeah

Yeah, I wonder if I'm dreaming
I feel so unashamed
I can't believe this is happening to me
I watch you when you're sleeping
And then I want to take your love

Oh won't you show me the way, every day
I want you to show me the way, one more time
I want you day after day, yeah
I want you day after day, hey

I want you to show me the way, every day
I want you to show me the way, night and day
I want you day after day"
27,Starland Vocal Band,Afternoon Delight,1976,"Gonna find my baby, gonna hold her tight
Gonna grab some afternoon delight
My motto's always been, when it's right it's right
Why wait until the middle of a cold dark night

When everything's a little clearer in the light of day
Then we know the night is always gonna be here anyway

Thinking of you's working up an appetite
Looking forward to a little afternoon delight
Rubbin' sticks and stones together make the sparks ignite
And the thought of rubbin' you is gettin' so excited

Sky rocket's in flight, afternoon delight
Afternoon delight, afternoon delight

Started out this morning feeling so polite
I always though a fish could not be caught who didn't bite
But you've got some bait a waitin'
And I think I might try nibbling a little afternoon delight

Sky rocket's in flight, afternoon delight
Afternoon delight, afternoon delight

Be waiting for me, baby, when I come around
We can make a lot of lovin' 'fore the sun goes down

Thinkin' of you's workin' up my appetite
Looking forward to a little afternoon delight
Rubbin' sticks and stones together makes the sparks ignite
And the thought of lovin' you is getting so exciting

Sky rocket's in flight, afternoon delight
Afternoon delight, afternoon delight
Afternoon delight, afternoon delight"
28,Boston,More Than a Feeling,1976,"I woke up this morning and the sun was gone
Turned on some music to start my day
I lost myself in a familiar song
I closed my eyes and I slipped away

It's more than a feeling
More than a feeling
When I hear that old song they used to play
More than a feeling
And I begin dreaming
More than a feeling
'Til I see Mary Ann walk away
I see my Mary Ann walkin' away

So many people have come and gone
Their faces fade as the years go by
Yet I still recall as I wander on
As clear as the sun in the summer sky

It's more than a feeling
More than a feeling
When I hear that old song they used to play
More than a feeling
And I begin dreaming
More than a feeling
'Til I see Mary Ann walk away
I see my Maria Ann walkin' away

When I'm tired and thinking cold
I hide in my music, forget the day
And dream of a girl I used to know
I closed my eyes and she slipped away
She slipped away

It's more than a feeling
More than a feeling
When I hear that old song they used to play
More than a feeling
And I begin dreaming
More than a feeling
'Til I see Mary Ann walk away"
29,Electric Light Orchestra,Livin' Thing,1976,"Sailin' away on the crest of a wave
It's like magic
Rollin' & ridin' and slippin' & sliding
It's magic

And you, and your sweet desire,
You took me, oh, higher and higher baby,

It's a livin' thing,
It's a terrible thing to lose
It's a givin' thing
What a terrible thing to lose.

I'm takin' a dive (dive, dive...)
Dive (dive, dive...)

Making believe this is what you've conceived
From your worst day, (I'm takin' a dive)
Moving in line when you look back in time
To the first day (I'm takin', I'm takin')

And you, and your sweet desire,
(Don't you do it, don't you do it)
Taking me, oh, higher and higher baby

It's a livin' thing,
It's a terrible thing to lose,
It's a givin' thing
What a terrible thing to lose

I'm takin' a dive (dive, dive...)
All the same (same, same...)
Hey (hey, hey...)

Takin' a dive 'cause you can't halt the slide
Floating downstream (I'm takin' a dive)
So let her go, don't start spoiling the show
It's a bad dream (I'm takin', I'm takin')

And you and your sweet desire
(Don't you do it, don't you do it)
Taking me, oh, higher and higher baby

It's a livin' thing
It's a terrible thing to lose
It's a givin' thing
What a terrible thing to lose

It's a livin' thing
It's a terrible thing to lose
It's a givin' thing
What a terrible thing to lose"
30,Diana Ross,Theme From 'Mahogany' (Do You Know Where You're Going To),1976,"Do you know where you're going to?
Do you like the things that life is showin' you?
Where are you going to?
Do you know?

Do you get what you're hopin' for
When you look behind you, there's no open doors
What are you hopin' for?
Do you know?

Once we were standin' still in time
Chasin' the fantasies that filled our minds
You knew how I loved you but my spirit was free
Laughin' at the questions that you once asked of me

Do you know where you're going to?
Do you like the things that life is showing you
Where are you goin' to?
Do you know?

Now lookin' back at all we've planned
We let so many dreams just slip through our hands
Why must we wait so long before we'll see
How sad the answers to those questions can be?

Do you know where you're going to?
Do you like the things that life is showing you
Where are you going to?
Do you know?

Do you get what you're hopin' for
When you look behind you, there's no open doors
What are you hopin' for?
Do you know?"
31,Penny McLean,Lady Bump,1976,"Exception occurred 
HTTP Error 404: Not Found"
32,Eric Carmen,All By Myself,1976,"When I was young
I never needed anyone
And makin' love was just for fun
Those days are gone

Livin' alone
I think of all the friends I've known
But when I dial the telephone
Nobody's home

All by myself
Don't wanna be
All by myself anymore

All by myself
Don't wanna live
All by myself anymore

Hard to be sure
Some times I feel so insecure
And love so distant and obscure
Remains the cure

All by myself
Don't wanna be
All by myself anymore

All by myself
Don't wanna live
All by myself anymore

When I was young
I never needed anyone
And makin' love was just for fun
Those days are gone

All by myself
Don't wanna be
All by myself anymore

All by myself
Don't wanna live
All by myself anymore

All by myself
Don't wanna be
All by myself anymore"
33,Maxine Nightingale,Right Back Where We Started From,1976,"Ooh, and it's alright and it's coming along
We gotta get right back to where we started from
Love is good, love can be strong
We gotta get right back to where started from
A ha

Do you remember that day (that sunny day)
When you first came my way
I said no one could take your place
And if you get hurt (if you get hurt)
By the little things I say
I can put that smile back on your face

Ooh, and it's alright and it's coming along
We gotta get right back to where we started from
Love is good, love can be strong
We gotta get right back to where started from
A ha

A love like ours (a love like ours)
Can never fade away
You know it's only just begun
You give me your lo-hove (give me your love)
I just can't stay away (no, no)
You know you are the oh oh only one

Ooh, and it's alright and it's coming along
We gotta get right back to where we started from
Love is good, love can be strong
We gotta get right back to where started from
A ha

You give me your love (give me your love)
I just can't stay away (no, no)
You know you are the oh oh only one

Ooh, and it's alright and it's coming along
We gotta get right back to where we started from
Love is good, love can be strong
We gotta get right back to where started from
A ha"
34,Andrea True Connection,"More, More, More",1976,"Ooh, how do you like your love
Ooh, how do you like your love
But if you want to know
How I really feel
Just get the cameras rollin'
And get the action goin'
Baby you know
My love for you is real
So take me where you want to
Me and my heart you steal

(More, more, more) how do you like it, how do you like it
(More, more, more) how do you like it, how do you like it
(More, more, more) how do you like it, how do you like it

Ooh, how do you like your love
Ooh, how do you like your love

But if you want to know
How I really feel
Just get the cameras rollin'
Get the action goin'
Baby you know
My love for you is real
So take me where you want to
Me and my heart you steal

(More, more, more) how do you like it, how do you like it
(More, more, more) how do you like it, how do you like it
(More, more, more) how do you like it, how do you like your love...!

But if you want to know
How I really feel
Get the cameras rollin'
Get the action goin'
(More, more, more) how do you like it, how do you like it
(More, more, more) how do you like it, how do you like it
(More, more, more) how do you like it, how do you like it"
35,Sylvers,Boogie Fever,1976,"Boogie fever
Got to boogie down
Boogie fever
I think it's going around

I took my baby to the drive in show
She turned the speaker down
And then she turned on the radio
I watched a silent movie, diggin' funky sound

She's got the boogie fever
She likes to boogie down
Boogie fever
I think it's going around

I took my baby too the pizza parlor
To get a bite to eat
I put some money in the jukebox for her
You know she ate her pizza dancing to the beat

She's got the boogie fever
She likes to boogie down
She's got the boogie fever
I think it's going around

All night long, we did the bump, bump, bump
Yes we did, yes we did, yes we did, yeah
She kept it going strong, doin' the bump, bump, bump
Doin' the bump, bump, bump

I called the doctor on the telephone
Doctor, doctor
Said doctor, doctor, please
I, I, I, I got this feeling rockin' and a'reelin'
Tell me, what can it be, is it some new disease?

They call it boogie fever
You've got to boogie down
Boogie fever
I think it's going around
Fever, fever, fever

All night long, we did the bump, bump, bump
Yes we did, yes we did, yes we did
We kept it going strong doin' the bump, bump, bump

Everybody's got the boogie fever
Boogie down, now get on down, now get on down
Boogie fever
I think it's going around
And around, and around

I got the boogie fever
And I said you got the boogie fever
I said she's got the boogie fever
Everybody's got the boogie fever

Boogie fever
Boogie down
Just get on down, just get on down
Boogie fever"
36,The Bay City Rollers,Saturday Night,1976,We do not have the lyrics for Saturday Night (In the Style of Bay City Rollers) [Karaoke Version] yet.
37,David Dundas,Jeans On,1976,"When I wake up in the mornin' light
I pull on my jeans and I feel all right
I pull my blue jeans on
I pull my old blue jeans on
(Cha-cha)

I pull my blue jeans on
I pull my old blue jeans on
(Cha-cha)

It's the weekend and I know that you're free
So pull on your jeans and come on out with me
I need to have you near me
I need to feel you close to me
(Cha-cha)

I need to have you near me
I need to feel you close to me

You and me, we'll go motorbike ridin'
In the sun and the wind and the rain
I got money in my pocket
Got a tiger in my tank
And I'm king of the road again

I'll meet ya in the usual place
I don't need a thing 'cept your pretty face
And I need to have you near me
I need to feel you close to me
(Cha-cha)

I need to have you near me
I need to feel you close to me
(Cha-cha)
I need to have you near me
I need to feel you close to me

You and me, we'll go motorbike ridin'
In the sun and the wind and the rain
I got money in my pocket
A tiger in my tank
And I'm king of the road again

When I wake up in the mornin' light
I pull on my jeans and I feel all right
I pull my blue jeans on
I pull my old blue jeans on
(Cha-cha)

I pull my blue jeans on
I pull my old blue jeans on
(Cha-cha)

I pull my blue jeans on
I pull my old blue jeans on
(Cha-cha)
(Cha-cha, cha-cha)"
38,Gary Wright,Dream Weaver,1976,"I've just closed my eyes again
Climbed aboard the dream weaver train
Driver take away my worries of today
And leave tomorrow behind

Ooh, dream weaver
I believe you can get me through the night
Ooh, dream weaver
I believe we can reach the morning light

Fly me high through the starry skies
Maybe to an astral plane
Cross the highways of fantasy
Help me to forget today's pain

Ooh, dream weaver
I believe you can get me through the night
Ooh, dream weaver
I believe we can reach the morning light

Though the dawn may be coming soon
There still may be some time
Fly me away to the bright side of the moon
And meet me on the other side

Ooh, dream weaver
I believe you can get me through the night
Ooh, dream weaver
I believe we can reach the morning light

Dream weaver, dream weaver"
39,Lou Rawls,You'll Never Find Another Love Like Mine,1976,"Ok You'll never find, as long as you live
Someone who loves you tender like I do
You'll never find, no matter where you search
Someone who cares about you the way I do

Whoa, I'm not braggin' on myself, baby
But I'm the one who loves you
And there's no one else! No... one else

You'll never find, it'll take the end of all time
Someone to understand you like I do
You'll never find the rhythm, the rhyme
All the magic we shared, just us two

Whoa, I'm not tryin' to make you stay, baby
But I know some how, some day, some way
You are (you're gonna miss my lovin')
You're gonna miss my lovin'
(you're gonna miss my lovin')
I know you're gonna miss my lovin'
(you're gonna miss my lovin')
You're gonna miss, you're gonna miss my love

Whoa, oh, oh, oh, oh
(you're gonna miss my lovin')
Late in the midnight hour, baby
(you're gonna miss my lovin')
When it's cold outside
(you're gonna miss my lovin')
You're gonna miss, you're gonna miss my love

You'll never find another love like mine
Someone who needs you like I do
You'll never see what you've found in me
You'll keep searching and searching
your whole life through

Whoa, I don't wish you no bad luck, baby
But there's no ifs and buts or maybes

(You're gonna) You're gonna miss (miss my lovin')
You're gonna miss my lovin'
(you're gonna miss my lovin')
I know you're gonna miss my lovin'
(you're gonna miss my lovin')
You're gonna miss, you're gonna miss my love

Whoa, oh, oh, oh, oh (you're gonna miss my lovin')
Late in the midnight hour, baby (you're gonna miss my lovin')
When it gets real cold outside
(you're gonna miss my lovin')
I know, I know that you are gonna miss my loove

Let me tell you that you're gonna miss my lovin'
Yes you will, baby
(you're gonna miss my lovin')
When I'm long gone
I know, I know, I know that you are gonna miss my love
you gonna miss my love"
40,Silver Convention,Get Up & Boogie (That's Right),1976,"Silver Convention
Miscellaneous
Get Up And Boogie (that's Right)
GET UP AND BOOGIE
Silver Convention

(That's right) Get up and boogie
Get up and boogie
(That's right) Get up and boogie
Get up and boogie
Boogie
Boogie

(etc. etc.)"
41,Tavares,Heaven Must Be Missing an Angel,1976,"Heaven must be missin' an angel
Missin' one angel, child
'Cause you're here with me right now
Your love is heavenly, baby
Heavenly to me, baby

Your kiss, filled with tenderness
I want all I can get of your sexiness
Showers, your love comes in showers
And every hour on the hour
You let me feel your loving power

There's a rainbow over my shoulder
When you came, my cup runneth over
You gave me your heavenly love
And if one night you hear crying from above

It's 'cause heaven must be missin' an angel
Missin' one angel, child
'Cause you're here with me right now
Your love is heavenly, baby
Heavenly to me, baby

Ooh, heaven
  (Heaven)
Ooh, heaven
  (Heaven)
Ooh, heaven
  (Heaven)
Heaven
  (Heaven)

OohÂ­, I'm captured by your spell
You're different, girl, I can tell
When you're layin' on my pillow, baby
Above your pretty head
There's a halo, that's why I know

Heaven must be missin' an angel
Missin' one angel, child
'Cause you're here with me right now
Your love is heavenly, baby
Heavenly to me, baby

Ooh, my sweet little angel
  (Heaven)
My pretty little angel
  (Heaven)
I love you, love you
Love you, love you, love you, baby
  (Heaven)
Say it right now
  (Heaven)

Ooh, heaven
  (Heaven)
Must be missing an angel
  (Heaven)
Missing one angel, child
  (Heaven)
'Cause you're here with me right now
  (Heaven)

Oh, my heaven
  (Heaven)
Missin' an angel
  (Heaven, heaven, heaven)

You must have slipped away
Along the Milky Way
It's 'cause your kiss
Your kiss, filled with tenderness

You came C O D
On a moonbeam straight to me
Just like showers

Your heavenly power gets stronger by the hour
Heaven, must be missin' an angel
I'm captured by your spell
Oh, girl, can't you tell
Heaven, heaven, must be missin' an angel

Heaven
  (Heaven)
Heaven
  (Heaven)
Heaven
  (Heaven)
Heaven
  (Heaven)
Ooh, so so good
So so good, so so good, baby

It's just so good, so good, so good
It's just so good, so good, so good
  (I love the way you move, I love the way you groove)

It's just so good, so good, so good
It's just so good, so good, so good
  (Just like heaven, oh, baby)

It's just so good, so good, so good
  (Heaven, yeah)

Heaven, heaven
  (Talkin' 'bout heaven, yeah)
Heaven, heaven
  (Ooh, my heaven)
Heaven, heaven
  (Ooh, your love is so good)
Heaven, heaven
  (Oh, baby, got to have my love, yeah)
Heaven, heaven
  (Need it bad, Lord, baby, yeah)

Heaven, heaven
  (I got to have my love, yeah)
Heaven, heaven
  (Sit down, gonna sit down)
Heaven, heaven"
42,Henry Gross,Shannon,1976,"ANOTHER DAY IS AT END 
MAMA SAYS SHE'S TIRED AGAIN 
NO ONE CAN EVEN BEGIN TO TELL HER

I HARDLY KNOW WHAT TO SAY 
BUT MAYBE IT'S BETTER THAT WAY 
IF PAPA WERE HERE I'M SURE HE'D TELL HER 

SHANNON IS GONE I HOPE SHE'S DRIFTING OUT TO SEA 
SHE ALWAYS LOVED TO SWIM AWAY 
MAYBE SHE'LL FIND AN ISLAND WITH A SHADY TREE 
JUST LIKE THE ONE IN OUR BACKYARD 

MAMA TRIES HARD TO PRETEND THINGS WILL GET 
BETTER AGAIN 
SOMEHOW SHE'S KEEPING IT ALL INSIDE HER 

BUT FINALLY THE TEARS FILL OUR EYES 
AND I KNOW THAT SOMEWHERE TONIGHT 
SHE KNOWS HOW MUCH WE REALLY MISS HER 

SHANNON IS GONE I HOPE SHE'S DRIFTING OUT TO SEA 
SHE ALWAYS LOVED TO SWIM AWAY 
MAYBE SHE'LL FIND AN ISLAND WITH A SHADY TREE 
JUST LIKE THE ONE IN OUR BACKYARD 

JUST LIKE THE ONE IN OUR BACKYARD"
43,Steve Miller Band,Rock 'n' Me,1976,We do not have the lyrics for Rock 'n Me yet.
44,Harpo,Moviestar,1976,"You feel like Steve McQueen
When you're driving in your car
And you think you look like James Bond
When you're smoking your cigar
It's so bizarre
You think you are a new kind of James Dean
But the only thing I've ever seen of you
Was a commercial spot on the screen

Moviestar, oh Moviestar, ah ah ah,you think you are a Movie
Moviestar, oh Moviestar, ah ah ah,you think you are a Movie-
Star ah ah ah

You should belong to the jet set
Fly your own private learjet
But you worked in a grocery store
Every day until you could afford to get away
So you went to Sweden to meet Ingemar Bergman
But he wasn't there or he just didn't care
I think it's time for you my friend
To stop pretending that you are a

Moviestar, oh Moviestar, ah ah ah, you think you are a Movie
Moviestar, oh Moviestar, ah ah ah, you think you are a Movie-
Star ah ah ah

Frozen hero
Your words are zero
Your dreams have vanished into dark long ago
But you're the one to know

Moviestar, oh Moviestar, ah ah ah, you think you are a Movie
Moviestar, oh Moviestar, ah ah ah,you think you are a Movie
Moviestar, oh Moviestar, ah ah ah,you think you are a Movie-
Star ah ah ah"
45,Johnnie Taylor,Disco Lady,1976,"Shake it up, shake it down
Move it in, move it round, disco lady
Move it in, move it out
Move it in and about disco lady

Shake it up, shake it down
Move it in, move it around, disco lady

Hey sexy lady
Said I like the way you move your thang, Lord, have mercy girl
you dance so fine, and you're right on time
Girl you ought to be on TV on soul train

When you get the groove, it ain't no stoppin'
Just can't help it, but I'm, I'm finger pop-pin

Shake it up, shake it down
Move it in, move it round, disco lady
Move it in, move it out
Move it in and about, disco lady

Shake it baby, shake it
Baby, shake your thang
Shake it baby, shake it
Baby, shake your thang

You got me groovin', I feel like movin'
You got me lovin' can't sit still I'm groovin'
I like that funky stuff

Shake it up, shake it down
Move it in, move it round, disco lady
Shove it in, move it out
Move it in and about, disco lady

Hey sexy lady!
Girl, you drive me crazy
You dance so fine and you're right on time
Girl, you're driving me out of my mind

If it wasn't for the girl sittin' next to me
I'd jump right up and out-ta my safety seat
You got me hypnotized, soul mesmo-ized
Girl, your movin' me girl your groovin' me

Shake it baby, shake it
Shake it baby, shake it
Shake it baby, shake it
Shake it baby, shake it

Shake it baby, shake it
Shake it baby, shake it
Shake it baby, shake it
Shake it baby, shake it

Shake it up, shake it down
Move it in, move it round, disco lady
Move it in, move it out
Shove it in and about, disco lady

Shake it up, shake it down
Move it in, move it round, disco lady
Move it in, move it out
Shove it in and about, disco lady

Shake it up, shake it down
Move it in, move it round, disco lady"
46,Tina Charles,I Love to Love,1976,"Oh, I love to love
But my baby just loves to dance, he wants to dance
He loves to dance, he's got to dance
Oh, I love to love
But my baby just loves to dance

Oh, I love to love
But there's no time for our romance
No, no, no
Oh, I love to love
But my baby just loves to dance

The minute the band begins to swing it
He's on his feet to dig it and dance the night away
Stop, I'm spinnin' like a top
We'll dance until we drop, but if I have my way

Oh, I love to love
But my baby just loves to dance, he wants to dance
He loves to dance, he's got to dance
Oh, I love to love
But my baby just loves to dance

Oh, I love to love
But he won't give our love a chance
No, no, no
Oh, I love to love
But my baby just loves to dance

Stop, I'm spinnin' like a top
We'll dance until we drop, but if I have my way
Some night instead of going downtown
We'll stay at home and get down to what I'm tryin' to say
I love to love
But my baby just loves to dance,
yeah, yeah
I love to love
But my baby just loves to dance
yes he does
I love to love
But my baby just loves to dance
yes he does
I love to love
But my baby just loves to dance
yes he does
I love to love
But my baby just loves to dance
yes he does"
47,Barry Manilow,I Write the Songs,1976,"I've been alive forever
And I wrote the very first song
I put the words and the melodies together

I am music and I write the songs
I write the songs that make the whole world sing
I write the songs of love and special things
I write the songs that make the young girls cry

I write the songs, I write the songs
My home lies deep within you
And I've got my own place in your soul
Now when I look out through your eyes

I'm young again, even though I'm very old
I write the songs that make the whole world sing
I write the songs of love and special things
I write the songs that make the young girls cry

I write the songs, I write the songs
Oh, my music makes you dance
And gives your spirit to take a chance
And I wrote some rock 'n' roll so you can move
Music fills your heart, well, that's a real fine place to start
It's from me, it's for you
It's from you, it's from me
It's a worldwide symphony
I write the songs that make the whole world sing
I write the songs of love and special things
I write the songs that make the young girls cry
I write the songs, I write the songs
I write the songs that make the whole world sing
I write the songs of love and special things
I write the songs that make the young girls cry
I write the songs, I write the songs
I am music and I write the songs"
48,David Bowie,Golden Years,1976,"David Bowie
Station To Station
Golden Years
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop

Don't let me hear you say life's taking you nowhere, angel
Come get up my baby
Look at that sky, life's begun
Nights are warm and the days are young
Come get up my baby

There's my baby, lost that's all
Once i'm begging you save her little soul
Golden years, gold whop whop whop
Come get up my baby

Last night they loved you, opening doors and pulling some strings, angel
Come get up my baby
In walked luck and you looked in time
Never look back, walk tall, act fine
Come get up my baby

I'll stick with you baby for a thousand years
Nothing's gonna touch you in these golden years, gold
Golden years, gold whop whop whop
Come get up my baby

Some of these days, and it won't be long
Gonna drive back down where you once belonged
In the back of a dream car twenty foot long
Don't cry my sweet, don't break my heart
Doing all right, but you gotta get smart
Wish upon, wish upon, day upon day, i believe oh lord
I believe all the way
Come get up my baby
Run for the shadows, run for the shadows, run for the shadows in these golden years

There's my baby, lost that's all
Once i'm begging you save her little soul
Golden years, gold whop whop whop
Come get up my baby

Don't let me hear you say life's taking you nowhere, angel
Come get up my baby
Run for the shadows, run for the shadows
Run for the shadows in these golden years

I'll stick with you baby for a thousand years
Nothing's gonna touch you in these golden years, gold
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop
Golden years, gold whop whop whop"
49,Diana Ross,Love Hangover,1976,"If there's a cure for this
I don't want it, I don't want it
If there's a remedy
I'll run from it, from it

Think about it all the time
Never let it out of my mind
'Cause I love you

I've got the sweetest hangover
I don't wanna get over
The sweetest hangover

Yeah, I don't wanna get over
I don't wanna get
I don't wanna get over

Ooh, I don't need no cure
I don't need no cure
I don't need no cure

Sweet lovin'
  (Sweet, sweet, sweet, sweet love)
Sweet, sweet love
Sweet, sweet lovin'
(Sweet, sweet, sweet, sweet love)

Don't call a doctor
Don't call her momma
Don't call her preacher

No, I don't need it
I don't want it

Sweet love, I love you
Sweet love, need love

If there's a cure for this
I don't want it, I don't want it
No no, I don't want it
If there's a cure for this
I don't need it

Sweet, sweet, sweet, sweet love
Sweet, sweet, sweet, sweet love
Sweet, sweet, sweet, sweet love
Sweet, sweet, sweet, sweet love"
50,Sherbet,Howzat,1976,"You told me I was the one
The only one who got your head undone
And for a while I believed the line that you spun

But I've been looking at you
Looking closely at the things you do
I didn't see it the way you wanted me to

How how howzat
You messed about
I caught you out
Howzat
Now that I found where you're at
It's goodbye
Well howzat
It's goodbye

You only came for a smile
Even though you're really not my style
I didn't think that you'd run me 'round
Like you do

How how howzat
You messed about
I caught you out
Howzat
Now that I found where you're at
It's goodbye
Well howzat
It's goodbye
Aha
O yeah, oh yeah

Well I've been looking at you
(I'll tell you what I see)
Looking closely at the things you do
(No you can't fool me)
I didn't see it the way you wanted me to

How how howzat
You messed about
I caught you out
Howzat
Now that I found where you're at
It's goodbye

Howzat
You messed about
I caught you out
Howzat
Now that I found where you're at
It's goodbye
Well howzat
Goodbye
Oh yeah, oh yeah

Doo-wah doo-wah doo-wah doo-wah
Doo-wah doo-wah doo-wah doo-wah

Aaaaaaaaaah"
51,Fleetwood Mac,Rhiannon (Will You Ever Win),1976,"Fleetwood Mac
Miscellaneous
Rhiannon (will You Ever Win)
RHIANNON (WILL YOU EVER WIN)
Fleetwood Mac
Words and Music by Stevie Nicks

Rhiannon rings like a bell thru the night
And wouldn't you love to love her?
Takes to the sky like a bird in flight
AAnd who will be her lover?

REFRAIN: All your life you've never seen
A woman - taken by the wind
Wwould you stay if she promised you heaven?
Will you ever win.........?

She is like a cat in the dark
And then she is the darkness
She rules her life like a fine skylark
And when the sky is starless
REFRAIN
rhiannon......, rhiannon......, rhiannon......
REFRAIN
-will you ever win.....?
rhiannon......rhiannon......rhiannon......
Dreams unwind
Love's a state of mind
All your life you've never seen
A woman..taken by the wind...
Would you stay if she promised you heaven?
Will you ever win.....?
rhiannon......rhiannon......rhiannon......
Taken by the sky
Taken by, taken by the sky"
52,Peter Frampton,"Baby, I Love Your Way",1976,"Shadows grow so long before my eyes
And they're moving across the page
Suddenly the day turns into night
Far away from the city
But don't hesitate 'cuz your love won't wait
Ooh baby, I love your way, everyday

I wanna tell you I love your way, every way
I wanna be with you night and day, ooh yeah
Moon appears to shine and light the sky

With the help of some fire flies
Wonder how they have the power to shine, shine, shine
I can see them under the pine
But don't hesitate 'cuz your love won't wait
Ooh baby, I love your way, everyday
I wanna tell you I love your way, every way

I wanna be with you night and day
But don't hesitate 'cuz your love won't wait
I can see the sunset in your eyes

Brown and gray and blue besides
Clouds are stalking islands in the sun

Wish I could buy one out of season
But don't hesitate 'cuz your love won't wait
Ooh baby, I love your way, everyday
I wanna tell you I love your way
I wanna be with you night and day
Ooh baby, I love your way
I wanna tell you I love your way
I wanna be with you night and day, yeah"
53,Aerosmith,Dream On,1976,"Every time that I look in the mirror
All these lines in my face gettin' clearer
The past is gone
It went by like dusk to dawn
Isn't that the way
Everybody's got their dues in life to pay

Yeah, I know nobody knows
Where it comes and where it goes
I know it's everybody's sin
You got to lose to know how to win

Half my life's in books' written pages
Live and learn from fools and from sages
You know it's true
All the things
Come back to you
Sing with me

Sing for the year
Sing for the laughter and sing for the tear
Sing it with me
If it's just for today

Maybe tomorrow, the good Lord will take you away
Well, sing with me
Sing for the year
Sing for the laughter and sing for the tear

Sing it with me
If it's just for today
Maybe tomorrow, the good Lord will take you away
Dream On, Dream On, Dream On
Dream Yourself A Dream Come True
Dream On, Dream On, Dream On
Dream Until Your Dream Comes True
Dream On, Dream On, Dream On, Dream On
Dream On, Dream On, Dream On,
Ahh
Sing with me
Sing for the year
Sing for the laughter and sing for the tear
Sing it with me
If it's just for today

Maybe tomorrow, the good Lord will take you away
Sing with me
Sing for the year
Sing for the laughter and sing for the tear
Sing it with me
If it's just for today
Maybe tomorrow, the good Lord will take you away"
54,Thin Lizzy,The Boys Are Back in Town,1976,"Guess who just got back today
Them wild-eyed boys that have been away
Haven't changed that much to say
But man, I still think them cats are crazy

They were askin' if you were around
How you was, where you could be found
Told 'em you were livin' downtown
Drivin' all the old men crazy

The boys are back in town
(The boys are back in town)
I said the boys are back in town
(The boys are back in town)

The boys are back in town
(The boys are back in town)
The boys are back in town
(The boys are back in town)

You know that chick that used to dance a lot
Every night she'd be on the floor, shakin' what she'd got
Man when I tell you she was cool she was red hot
I mean, she was steamin'

And that time over at Johnny's place
Well, this chick got up and she slapped Johnny's face
Man, we just fell about the place
If that chick don't wanna know, forget her

The boys are back in town
(The boys are back in town)

I said the boys are back in town

(The boys are back in town)
The boys are back in town
(The boys are back in town)
The boys are back in town

(The boys are back in town)
Spread the word around
Guess who's back in town
Just spread the word around

Friday night they'll be dressed to kill
Down at Dino's Bar 'n' Grill
The drink will flow and blood will spill
And if the boys wanna fight, you better let 'em
That jukebox in the corner blastin' out my favorite song
The nights are getting longer, it won't be long

Won't be long till summer comes
Now that the boys are here again
The boys are back in town
(The boys are back in town)
The boys are back in town
(The boys are back in town)
The boys are back in town
(The boys are back in town)
Spread the word around
The boys are back in town
(The boys are back in town)
The boys are back. The boys are back
The boys are back in town again
Been hangin' down at Dino's
The boys are back in town again"
