Position,Artist,Song Title,Year,Lyrics
26,James Blunt,1973,2007,"Simona 
You're getting older 
Your journey's been 
Etched on your skin. 

Simona 
Wish I had known that 
What seemed so strong 
Has been and gone. 

[Chrous:]
I would call you up every Saturday night 
And we'd both stay out 'til the morning light 
And we sang ""Here we go again."" 
And though time goes by 
I will always be in a club with you in 1973 
Singing ""Here we go again."" 

Simona 
Wish I was sober 
So I could see clearly now 
The rain has gone. 

Simona 
I guess it's over 
My memory plays our tune 
The same old song. 

I would call you up every Saturday night 
And we'd both stay out 'til the morning light 
And we sang ""Here we go again."" 
And though time goes by 
I will always be in a club with you in 1973 
Singing ""Here we go again."" 

I would call you up every Saturday night 
And we'd both stay out 'til the morning light 
And we sang ""Here we go again."" 
And though time goes by 
I will always be in a club with you in 1973 
Singing ""Here we go again."" 

I would call you up every Saturday night 
And we'd both stay out 'til the morning light 
And we sang ""Here we go again."" 
And though time goes by 
I will always be in a club with you in 1973 
Singing ""Here we go again."" 
And though time goes by 
I will always be in a club with you in 1973"
27,Akon,I Wanna Love You,2007,"Konvict, Konvict Muzik

And you know we upfront
I see you winding and grinding up on that floor
I know you see me lookin' at you when you already know I wanna love you
you already know I wanna love you

you already know, girl
Money in the air that's mo' fair, grab you by your coat tail
Take you to the motel, wholesale
Don't tell, won't tell, baby say I don't talk dog
But she told on me, oh well
Take a picture with me, what the flick gon' do?
Baby stick to me and I'ma stick on you
If you pick me then I'ma pick on you
D-O-double-G and I'm here to put this on you
I'm stuck on and yours is right
Rip ride on those floors and those doors is tight

And I'ma get me a shot 'for the end of the night
'Cause is and baby you're for life
I see you winding and grinding up on that floor
I know you see me lookin' at you when you already know I wanna love you

you already know I wanna love you
you already know, girl
Shorty I can see you ain't lonely
Handful of niggers and they all got G's
So you lookin' at me now what it's gonna be
Just another a tease far as I can see
Trying to get you up out this club
If it means spendin' a couple dubs

Throwin' about 30 stacks in the back make it rain like that
'Cause I'm far from a scrub
And you know my pedigree
Ex-deala used to move 'phetamines

Girl I spend money like it don't mean nothing
And besides I got a thing for you
I see you winding and grinding up on that floor
I know you see me lookin' at you when you already know I wanna love you
you already know I wanna love you
you already know, girl
Mobbin' through the club in the low pressin'
I'm sittin' in the back in the smoker section

Birds eye, I got a clear view
You can't see me but I can see you
It's cool we jet, the mood is set, your is so wet
You're rubbin' your back and touchin' your neck
Your body is movin', you're humpin' and jumpin', your is bouncin'
You're smilin' and grinning and lookin' at me
Girl and while you lookin' at me, I'm ready to hit the catty
Right up on the patio, move the patty to the catty

Baby you got a fatty, the type I like to marry
Wanting to just give you everything and that? s kinda scary
'Cause I'm lovin' the way you shake your ass
Bouncin' got me tippin' my glass

Normally don't get caught up too fast
But I got a thing for you
I see you winding and grinding up on that floor
I know you see me lookin' at you when you already know I wanna love you
you already know I wanna love you
you already know
I see you winding and grinding up on that floor
I know you see me lookin' at you when you already know I wanna love you
you already know I wanna love you
you already know, girl"
28,Chris Brown,Kiss Kiss,2007,"Yo this is Nappy Boy Radio live
With your boy T-Pain, we love rap music
Listen, uh, we got a caller on line one
Caller, what's your problem?

Hello, I'm on the radio with T-Pain
How's it goin'?
It ain't goin' good
My girl ain't doin' her things she used to do and oh

I got just what you need
Brand new Chris Brown, T-Pain
You heard it here first Nappy Boy Radio
We love you

Hey, she want that lovey dovey
(Lovey dovey)
That kiss, kiss
(Kiss, kiss)
In her mind she fantasize 'bout gettin' with me

They hatin' on me
(Hatin' on me)
They wanna diss, diss
(Kiss, kiss)
Because she mine and so fine, thick as can be

She want that lovey dovey
(Lovey dovey)
That kiss, kiss
(Kiss, kiss)
In her mind she fantasize 'bout gettin' with me

They hatin' on me
(Hatin' on me)
They wanna diss, diss
(Kiss, kiss)
Because she mine and so fine, thick as can be

I'm a country boy from Tappahannock, VA is where I reside
So shawty understand it and I know I just turned 18
And I get a little mannish and you see this bandana hangin'
That means I'm like a bandit like, like a bandit, bandit

I got paper girl, the Lamborghini
With the spider seats, you never seen it
So get it shawty, we parkin' lot pimpin' in my dome
And I know what you want

She want that lovey dovey
(Lovey dovey)
That kiss, kiss
(Kiss, kiss)
In her mind she fantasize 'bout gettin' with me

They hatin' on me
(Hatin' on me)
They wanna diss, diss
(Kiss, kiss)
Because she mine and so fine, thick as can be

She want that lovey dovey
(Lovey dovey)
That kiss, kiss
(Kiss, kiss)
In her mind she fantasize 'bout gettin' with me

They hatin' on me
(Hatin' on me)
They wanna diss, diss
(Kiss, kiss)
Because she mine and so fine, thick as can be

I'm the epitome of this demonstration, I got the remedy
You feelin' me, so why is you hatin' my anatomy?
It's bird like, yeah, you heard right
Girl, I'm the king so that means I'm fly, fly

If you with it girl, get it poppin'
Girl with me, ain't no stoppin'
So get it shawty, we parking lot pimpin' in my dome
I know what you want

She want that lovey dovey
(Lovey, dovey)
That kiss, kiss
(Kiss, kiss)
In her mind she fantasize 'bout gettin' with me

They hatin' on me
(Hatin' on me)
They wanna diss, diss
(Kiss, kiss)
Because she mine and so fine, thick as can be

She want that lovey dovey
(Lovey dovey)
That kiss, kiss
(Kiss, kiss)
In her mind she fantasize 'bout gettin' with me

They hatin' on me
(Hatin' on me)
They wanna diss, diss
(Kiss, kiss)
Because she mine and so fine, thick as can be

Shawty, let me holla at you, you so hot, hot, hot, hot
You think I'd be hollerin', if you not, not, not, not?
I'm king of the town, you can take a look around
Teddy Penderaz down is in the spot, spot, spot, spot

I got money on me
Baby girl, no problem
You rollin' shawty?
Let's hit McDonald's
It's TP and CB, I'm a Nappy Boy

She want that lovey dovey
(Lovey dovey)
That kiss, kiss
(Kiss, kiss)
In her mind she fantasize 'bout gettin' with me

They hatin' on me
(Hatin' on me)
They wanna diss, diss
(Kiss, kiss)
Because she mine and so fine, thick as can be
She want that lovey dovey
(Lovey dovey)
That kiss, kiss
(Kiss, kiss)
In her mind she fantasize 'bout gettin' with me
They hatin' on me
(Hatin' on me)
They wanna diss, diss
(Kiss, kiss)
Because she mine and so fine, thick as can be, yeah
We are live back on Nappy Boy Radio, this is your boy DJ Pain
I gotta get outta here man, I just wanna leave with it
If you ain't got it by now then you're just ain't getting it
Let's go, Nappy Boy and Pretty Boy
Nappy Boy and Pretty Boy
Boy, I say, Nappy Boy and Pretty Boy
Nappy, Nappy, Nappy and Pretty Boy
Let's go
5, 4, 3, 0, yeah"
29,Fall Out Boy,"This Ain't A Scene, It's An Arms Race",2007,"I am an arms dealer
Fitting you with weapons in the form of words
And I don't really care which side wins
As long as the room keeps singing
That's just the business I'm in

This ain't a scene, it's a god damn arms race
This ain't a scene, it's a god damn arms race
This ain't a scene, it's a god damn arms race
I'm not a shoulder to cry on but I digress

I'm a leading man
And the lies I weave are oh so intricate, oh so intricate
I'm a leading man
And the lies I weave are oh so intricate, oh so intricate

I wrote the gospel on giving up
(You look pretty sinking)
But the real bombshells have already sunk
(Prima donnas of the gutter)
At night we're painting your trash gold while you sleep
Crashing not like hips or cars
No, more like p-p-p-parties

This ain't a scene, it's a god damn arms race
This ain't a scene, it's a god damn arms race
This ain't a scene, it's a god damn arms race
Bandwagon's full, please, catch another

I'm a leading man
And the lies I weave are oh so intricate, oh so intricate
I'm a leading man
And the lies I weave are oh so intricate, oh so intricate

All the boys who the dance floor didn't love
And all the girls whose lips couldn't move fast enough
Sing until your lungs give out

This ain't a scene, it's a god damn arms race
This ain't a scene, it's a god damn arms race
  (Now you)
This ain't a scene, it's a god damn arms race
  (Wear out the groove)
This ain't a scene, it's a god damn arms race
  (Sing out loud)
This ain't a scene, it's a god damn arms race
  (Oh, oh)
This ain't a scene, it's a god damn arms race

I'm a leading man
And the lies I weave are oh so intricate, oh so intricate
I'm a leading man
And the lies I weave are oh so intricate, oh so intricate"
30,Rihanna,Hate That I Love You,2007,"As much as I love you
as much as I need you.
And i can't stand you
must everything you do
make me wanna smile
Can I not like you for awhile?
Si tu me dejas, te enfadas
y despues me vuelves a besar

y eso me hace olvidar
(que estoy molesto)
y no me acuerdo de por qué
But I haaaate
you know exactly what to do
so that i can't stay mad at you

for too long
thats wrong...
Nadie me calma como tu
y me doy cuenta que mi unica verdad
es que odio amarte tanto
And I hate how much i love you boy
i cant stand how much i need you (te quiero)
and I hate how much i love you boy

but I just cant let you go

and i hate that i love you so
Tu sabes el poder que tienes sobre mi
nadie mas me hace reir...
Said its not fair
how you take advantage of the fact that i

will be under reason why
and it just aint right
Y es que odio amarte tanto amor
Saber que te necesito
Es que odio amarte tanto amor
no puedo vivir sin ti
pero odio quererte asi
One of these days maybe your magic wont affect me

and your kiss wont make me weak
Pero nadie, nadie mas
hoy me conoce tanto
Eso es un hechizo que tienes sobre mi
As much as I love you (te necesito)
as much as I need you (te quiero tanto)
As much as I love you (te necesito)
as much as I need you (te quiero tanto)
And I hate that I love you... So
And i hate how much i love you boy
i cant stand how much i need you (te necesito)
and i hate how much i love you boy
but i just cant let you go
and i hate that i love you so
and
i hate that I love you so... so..."
31,Fergie,Fergalicious,2007,"Four, tres, two, uno

Listen up y'all ‘cause this is it
The beat that I'm bangin' is delicious

Fergalicious definition
Make them boys go loco
They want my treasure
So they get their pleasures from my photo

You can see me, you can't squeeze me
I ain't easy, I ain't sleazy
I got reasons why I tease 'em
Boys just come and go like seasons

(So delicious)
But I ain't promiscuous
And if you was suspicious
All that shit is fictitious

I blow kisses
(Mwah)
That puts them boys on rock, rock
And they be linin’ down the block
Just to watch what I got
(Four, tres, two, uno)

So delicious
(It's hot, hot)
So delicious
(I put them boys on rock, rock)
So delicious
(They want a taste of what I got)
I’m Fergalicious
(T-t-tasty, tasty)

Fergalicious def-
Fergalicious def-
Fergalicious def-

Fergalicious definition
Make them boys go crazy
They always claim they know me
Comin' to me call me Stacy
(Hey Stacy)

I'm the F to the E, R, G the I the E
And can't no other lady put it down like me

I'm Fergalicious
(So delicious)
My body stay vicious
I be up in the gym
Just workin’ on my fitness

He's my witness
(Ooh wee)
I put yo' boy on rock, rock
And he be linin’ down the block
Just to watch what I got
(Four, tres, two, uno)

So delicious
(It's hot, hot)
So delicious
(I put them boys on rock, rock)
So delicious
(They want a taste of what I got)
I’m Fergalicious
Hold hold hold hold hold up, check it out

Baby, baby, baby
If you really want me
Honey, get some patience
Maybe then you'll get a taste

Of my tasty, tasty
I'll be laced with lacey
It's so tasty, tasty
It'll make you crazy

T, to the A, to the S-T-E-Y, girl you tasty
T, to the A, to the S-T-E-Y, girl you tasty
D, to the E, to the L-I-C-I-O-U-S
To the D, to the E, to the, to the, to the
Hit it Fergie!

All the time I turn around brothas gather 'round
Always lookin’ at me up and down, lookin’ at my
(Uh)
I just wanna say it now I ain't tryin’ to round up drama
Little mama I don't wanna take your man

And I know I'm comin’ off just a little bit conceited
And I keep on repeatin’ how the boys wanna eat it
But I'm tryin' to tell, that I can't be treated like clientele

‘Cause they say she delicious
(So delicious)
But I ain't promiscuous
And if you was suspicious
All that shit is fictitious

I blow kisses
(Mwah)
That puts them boys on rock, rock
And they be linin’ down the block
Just to watch what I got
Four, tres, two, uno

My body stay vicious
I be up in the gym
Just workin’ on my fitness
He's my witness
(Ooh wee)

I put yo' boy on rock rock
And he be linin’ down the block
Just to watch what I got
(Four, tres, two, uno)

So delicious
(Ay, ay, ay, ay)
So delicious
(Ay, ay, ay, ay)
So delicious
(Ay, ay, ay, ay)
I'm Fergalicious, t-t-tasty, tasty

So delicious
(Ay, ay, ay, ay)
So delicious
(Ay, ay, ay, ay)
So delicious
(Ay, ay, ay, ay)
I'm Fergalicious, t-t-t
(Ay, ay, ay, ay)

T, to the A, to the S-T-E-Y, girl you tasty
T, to the A, to the S-T-E-Y, girl you tasty
T, to the A, to the S-T-E-Y, girl you tasty
T, to the A, to the, to the, to the, to the
(Four, tres, two, uno)

To the D, to the E, to the L-I-C-I-O-U-S
To the D, to the E, to the L-I-C-I-O-U-S
To the D, to the E, to the L-I-C-I-O-U-S
To the D, to the E, to the, to the, to the, to the
(Four, tres, two, uno)

T, to the A, to the S-T-E-Y, girl you tasty
T, to the A, to the S-T-E-Y, girl you tasty
T, to the A, to the S-T-E-Y, girl you tasty
T, to the A, to the, to the, to the, to the
(Four, tres, two, uno)

To the D, to the E, to the L-I-C-I-O-U-S
To the D, to the E, to the L-I-C-I-O-U-S
To the D, to the E, to the L-I-C-I-O-U-S
To the D, to the E, to the, to the, to the, to the, to the"
32,Gym Class Heroes,Cupid's chokehold (Breakfast in America),2007,"Ba ba da da, ba ba da da
Ba ba da da, ba ba da da, ba ba da da
Take a look at my girlfriend
She's the only one I got
(Ba ba da da)
Not much of a girlfriend
I never seem to get a lot
(Ba ba da da, ba ba da da)
It's been some time since we last spoke
This is gonna sound like a bad joke
But mama I fell in love again
It's safe to say I have a new girlfriend
And I know it sounds so old
But cupid got me in a chokehold
And I'm afraid I might give in
Towel's on the mat, my white flag is wavin'
I mean she even cooks me pancakes
And Alka Seltzer when my tummy aches
If that ain't love then I don't know what love is
We even got a secret handshake
And she loves the music that my band makes
I know I'm young but if I had to choose her or the sun
I'd be one nocturnal son of a gun
(Ba ba da da, ba ba da da)
Take a look at my girlfriend
She's the only one I got
(Ba ba da da)
Not much of a girlfriend
I never seem to get a lot
(Ba ba da da, ba ba da da)
Take a look at my girlfriend
She's the only one I got
(Ba ba da da)
Not much of a girlfriend
I never seem to get a lot
(Ba ba da da, ba ba da da)
It's been a while since we talked last
And I'm tryin' hard not to talk fast
But dad I'm finally thinkin' I may have found the one
Type of girl that'll make you way proud of your son
And I know you heard the last song
About the girls that didn't last long
But I promise this is on a whole new plane
I can tell by the way she says my name
(Ba ba da da)
I love it when she calls my phone
She even got her very own ringtone
If that ain't love then I don't know what love is
(Ba ba da da)
It's gonna be a long drive home
But I know as soon as I arrive home
And I open the door, take off my coat
And throw my bag on the floor
She'll be back into my arms once more for sure, like
Take a look at my girlfriend
She's the only one I got
(Ba ba da da)
Not much of a girlfriend
I never seem to get a lot
(Ba ba da da, ba ba da da)
Take a look at my girlfriend
She's the only one I got
(Ba ba da da)
Not much of a girlfriend
I never seem to get a lot
(Ba ba da da, ba ba da da)
She's got a smile that? ll make the most senile
Annoying old man bite his tongue, I'm not done
She's got eyes comparable to sunrise
And it doesn't stop there, man I swear
She's got porcelain skin, of course she's a ten
And now she's even got her own song but movin' on
She's got the cutest laugh I ever heard
And we can be on the phone for three hours, not sayin' one word
And I would still cherish every moment
And when I start to build my future she's the main component
Call it dumb, call it luck, call it love or whatever you call it
But everywhere I go I keep her picture in my wallet like
Take a look at my girlfriend
She's the only one I got
(Ba ba da da)
Not much of a girlfriend
I never seem to get a lot
(Ba ba da da, ba ba da da)
Take a look at my girlfriend
She's the only one I got
(Ba ba da da)
Not much of a girlfriend
I never seem to get a lot
(Ba ba da da, ba ba da da)"
33,Kylie Minogue,2 Hearts,2007,"You make me invisible
Like sky you make my day
And I feel so wonderful
Oh, oh, oh, don't let go

I'm seeing the dark of you
It feels like I never saw the sun
Should I shout for a rescue?
Oh, oh, oh, don't let go
Oh, oh, oh, don't let go

2 hearts are beating together
I'm in love, I'm in love
Is this forever and ever?
I'm in love, I'm in love

2 hearts are beating together
I'm in love, I'm in love
Is this forever and ever?
I'm in love, I'm in love

Looks good in sunshine
Well, hold on â€~cause I'm coming up for air
And I can't even see up here
Oh, oh, oh, don't let go
Oh, oh, oh, don't let go

2 hearts are beating together
I'm in love, I'm in love
Is this forever and ever?
I'm in love, I'm in love

2 hearts are beating together
I'm in love, I'm in love
Is this forever and ever?
I'm in love, I'm in love

2 hearts
I'm in love, I'm in love
Is this forever and ever?
I'm in love, I'm in love
2 hearts"
34,Wyclef Jean & ,Sweetest Girl (dollar Bill),2007,"Some live for the bill
Some kill for the bill
She whine for the bill
Grind for the bill
(And she used to be the sweetest girl)
Some steal for the bill, if they got to pay the bill
(And she used to be the sweetest girl)
Tonight Wyclef, Akon, Weezy on the bill

High school she was
That girl that make me do the hula hoop around the gym
(Just to get a peek again, she's a 10)
High School she was
That girl that make me do the hula hoop around the gym
(Just to get a peek again, she's a 10)

Never thought that she would come and work for the president
Mr. George Washington
(Where my money at?)
She thought, he'd call
(Where my money at?)
She had a good day, bad day, sunny day, rainy day (rainy day...)
All he'd wanna know is
(Where my money at?)
Closed legs don't get fed, go out there and make my bread
All he'd wanna know is
(Where my money at?)
She ended up in a roll call, bruised up, scarred heart
All he'd wanna know is
(Where my money at?)
She thought, he'd call
(Where my money at?)

(Lil Wayne)
So I'mma tell you like Wu told me
Cash rules everything around me
Singin', dollar dollar bill, y'all (dollar, dollar bill, y'all)
Singin', dollar dollar bill, y'all (dollar, dollar bill, y'all)
So I'mma tell you like Wu told me
Cash rules everything around me
Singin', dollar dollar bill, y'all (dollar, dollar bill, y'all)
Singin', dollar dollar bill, y'all (dollar, dollar bill, y'all)

(Akon)
Pimpin' got harder cos hoes got smarter
On the strip is something they don't wanna be a part of
Rather be up in the club shakin' for a dub
Get triple times the money and spending it like they wanna
They got they mind on the money, money on they mind
They got they finger on the trigger, hands on their nines
See every day they feel the struggle, but stay on the grind
And ain't nobody take it from us, and that's the bottom line
But I know
There's a drop in the block
You move slow
You gettin' pressure from cops
You don't know, how not to lay low
'cause 25 to life's no joke

To all my real gorillas thuggin'
On top of corners every day strugglin'
All the beautiful womens gettin' money
Washin' them dollar bills like laundry

See I'mma tell you like Wu told me
Cash rules everything around me
Singin' dollar, dollar bill, y'all (dollar, dollar bill, yeah)
Singin' dollar, dollar bill, y'all (dollar, dollar bill, yeah)
See I'mma tell you like Wu told me
Cash rules everything around me
Singin' dollar, dollar bill, y'all (dollar, dollar bill, yeah)
Singin' dollar, dollar bill, y'all (dollar, dollar bill, yeah)

Money, money-money-money
Money, money-money-money
It drive the world crazy (She used to be...)

Weezy
She used to be the sweetest girl
She used to be the sweetest girl ever (ever)
Ever, now she like Sour Amaretto
She wears a dress to the T like the letter
And if you make it rain she will be under the weather
She used to run track back in high school
Now she tricks on the track right by a school
She takes a loss 'cause she don't wanna see her child lose
So respect her, or pay up for the time used
And then she runs to the pastor (pastor)
And he tells her there will be a new chapter (chapter)
But she feels no different after
And then she asks him... Where my money at?

See I'mma tell you like Wu told me
Cash rules everything around me
Singin' dollar, dollar bill, yeah (dollar, dollar bill, yeah)
Singin' dollar, dollar bill, yeah (dollar, dollar bill, yeah)
See I'mma tell you like Wu told me
Cash rules everything around me
Singin' dollar, dollar bill, yeah (dollar, dollar bill, yeah)
Singin' dollar, dollar bill, yeah (dollar, dollar bill, yeah)

Some live for the bill
Some kill for the bill
(Where my money at?)
She wind for the bill
Grind for the bill
(Where my money at?)
Some steal for the bill if they got to pay the bill
(Where my money at?)
Tonight Wyclef, Akon, Weezy on the bill
Where my money at?"
35,Avril Lavigne,When You're Gone,2007,"I always needed time on my own
I never thought I'd, I need you there when I cry
And the days feel like years when I'm alone
And the bed where you lie is made up on your side
When you walk away I count the steps that you take
Do you see how much I need you right now?

When you're gone
The pieces of my heart are missing you
When you're gone
The face I came to know is missing too
When you're gone
All the words I need to hear
To always get me through the day
And make it okay
I miss you

I've never felt this way before
Everything that I do reminds me of you
And the clothes you left, they lie on the floor
And they smell just like you
I love the things that you do
When you walk away I count the steps that you take
Do you see how much I need you right now?

When you're gone
The pieces of my heart are missing you
And when you're gone
The face I came to know is missing too
And when you're gone
All the words I need to hear
To always get me through the day
And make it okay
I miss you

We were made for each other
Out here forever
I know we were, yeah yeah
And all I ever wanted was for you to know
Everything I'd do, I'd give my heart and soul
I can hardly breathe I need to feel you here with me, yeah

When you're gone
The pieces of my heart are missing you
And when you're gone
The face I came to know is missing too
And when you're gone
All the words I need to hear
Will always get me through the day
And make it okay
I miss you"
36,Beyonce,Listen,2007,"Listen to the song here in my heart
A melody I start but can't complete
Listen to the sound from deep within
It's only beginning to find release

Oh, the time has come for my dreams to be heard
They will not be pushed aside and turned
Into your own all 'cause you won't
Listen

Listen, I am alone at a crossroads
I'm not at home in my own home
And I've tried and tried to say what's on mind
You should have known

Oh, now I'm done believing you
You don't know what I'm feeling
I'm more than what you made of me
I followed the voice you gave to me
But now I've gotta find my own

You should have listened, there is someone here inside
Someone I thought had died so long ago
Oh, I'm screaming out and my dreams'll be heard
They will not be pushed aside on words
Into your own all 'cause you won't
Listen

Listen, I am alone at a crossroads
I'm not at home in my own home
And I've tried and tried to say what's on mind
You should have known

Oh, now I'm done believing you
You don't know what I'm feeling
I'm more than what you made of me
I followed the voice you gave to me
But now I've gotta find my own

I don't know where I belong
But I'll be moving on
If you don't, if you won't

Listen to the song here in my heart
A melody I start but I will complete

Oh, now I'm done believing you
You don't know what I'm feeling
I'm more than what you made of me
I followed the voice you think you gave to me
But now I've gotta find my own, my own"
37,Jeff Buckley,Hallelujah,2007,"I heard there was a secret chord
That David played and it pleased the Lord
But you don't really care for music, do you?

Well it goes like this the fourth, the fifth
The minor fall and the major lift
The baffled king composing Hallelujah

Well your faith was strong but you needed proof
You saw her bathing on the roof
Her beauty and the moonlight overthrew you

She tied you to her kitchen chair
She broke your throne and she cut your hair
And from your lips, she drew the Hallelujah

Baby, I've been here before
I've seen this room and I've walked this floor
You know, I used to live alone before, I knew you

And I've seen your flag on the marble arch
And Love is not a victory march
It's a cold and it's a broken Hallelujah

Well, there was a time when you let me know
What's really going on below
But now you never show that to me, do you?

But remember, when I moved in you
And the holy dove was moving too
And every breath, we drew was Hallelujah

Maybe there's a God above
But, all I've ever learned from love
Was how to shoot somebody who outdrew you?

And it's not a cry, that you hear at night
It's not somebody, who's seen the light
It's a cold and it's a broken Hallelujah"
38,U2,Window In The Skies,2007,"The shackles are undone, the bullets quit the gun
The heat that's in the sun will keep us when there's none
The rule has been disproved, the stone it has been moved
The grave is now a groove, all debts are removed

Oh can't you see what love has done?
Oh can't you see what love has done?
Oh can't you see what love has done?
What it's done to me?

Love makes strange enemies, makes love where love may please
The soul and its striptease, hate brought to its knees
The sky over our head, we can reach it from our bed
You let me in your heart and out of my head, head

Oh can't you see what love has done?
Oh can't you see what love has done?
Oh can't you see what love has done?
What it's done to me?

Oh oh oh oh
Oh oh oh oh
Please don't ever let me out of you

I've got no shame, oh no, oh no

Oh can't you see what love has done?
Oh can't you see?
Oh can't you see what love has done?
What it's doing to me?

  (Oh can't you see what love has done?)
I know I hurt you and I made you cry
Did everything but murder you and I
  (Oh can't you see what love has done?)
  (Oh can't you see what love has done?)
But love left a window in the skies
  (What it's doing to me?)
And to love I rhapsodize

  (Oh can't you see what love has done?)
To every broken heart
  (Oh can't you see what love has done?)
For every heart that cries
  (Oh can't you see what love has done?)
Love left a window in the skies
  (What it's doing to me?)
And to love I rhapsodize

Oh can't you see?"
39,The Kaiser Chiefs,Ruby,2007,We do not have the lyrics for Ruby (In the Style of the Kaiser Chiefs) [Karaoke Version] yet.
40,Fergie,Glamorous,2007,"Are you ready?

If you ain't got no money take yo' broke broke home, you say it

If you ain't got no money take yo' broke broke home

G-L-A-M-O-R-O-U-S, yeah G-L-A-M-O-R-O-U-S

We flyin' first class
Up in the sky
Poppin' champagne
Livin' my life
In the fast lane
And I won't change
By the glamorous, ooh, the flossy flossy

The glamorous, the glamorous glamorous
(The glamorous life

By the glamorous, ooh, the flossy, flossy

The glamorous, the glamorous glamorous
(The glamorous life)

By the glamorous, ooh the flossy flossy

Wear them gold and diamonds rings
All them things don't mean a thing
Chaperons and limousines
Shoppin' for expensive things

I be on the movie screens
Magazines and boogie scenes
I'm not clean, I'm not pristine
I'm no queen, I'm no machine

I still go to Taco Bell
Drive through, raw as hell
I don't care, I'm still real
No matter how many records I sell

After the show or after the Grammys
I like to go cool out with the family
Sippin', reminiscing on days when I had a Mustang
And now I'm in

We flyin' First class
Up in the sky
Poppin' champagne
Livin' my life
In the fast lane
And I won't change
By the glamorous, ooh, the flossy flossy
The glamorous, the glamorous glamorous

(The glamorous life)
By the glamorous, ooh, the flossy flossy
(The flossy flossy)

The glamorous, the glamorous glamorous
(The glamorous life)

By the glamorous, ooh, the flossy flossy
(The flossy flossy)

I'm talkin' champagne wishes, caviar dreams
You deserve nothin' but all the finer things
Now this whole world has no clue what to do with us

I got enough money in the bank for the two of us
Brother gotta keep enough lettuce
To support your shoe fetish
Lifestyles so rich and famous

Robin Leach'll get jealous
Half a million for the stones
Takin' trips from here to Rome
So if you ain't got no money take yo' broke ass home

G-L-A-M-O-R-O-U-S, yes G-L-A-M-O-R-O-U-S

We flyin' first class
Up in the sky
Poppin' champagne
Livin' my life
In the fast lane
And I won't change
By the glamorous, ooh, the flossy flossy
The glamorous, the glamorous glamorous

(The glamorous life)
By the glamorous, ooh, the flossy flossy
(The flossy flossy)

The glamorous, the glamorous glamorous
(The glamorous life)
By the glamorous, ooh, the flossy flossy
(The flossy flossy)

I got problems up to here
I got people in my ear
Tellin' me these crazy things
That I don't want to know (**** y'all!)
I got money in the bank
And I'd really like to thank
All the fans, I'd like to thank
Thank you really though
'Cause I remember yesterday
When I dreamt about the days
When I'd rock on MTV, that'd be really dope
Damn, it's been a long road

And the industry is cold

I'm glad my daddy told me so, he let his daughter know

(If you ain't got no money take yo' broke broke home)

My daddy told me so

(If you ain't got no money take yo' broke broke home)

He let his daughter know

(If you ain't got no money take yo' broke broke home)

My daddy told me so

(If you ain't got no money take yo' broke broke home)

He let his daughter know"
41,Christina Aguilera,Candyman,2007,"Tarzan and Jane were swingin' on a vine
Candyman, candyman
Sippin' from a bottle of vodka double wine

Sweet sugar candyman

I met him out for dinner on a Friday night
He really got me working up an appetite
He had tattoos up and down his arm
There's nothing more dangerous than a boy with charm
He's a one stop shop, makes my panties drop
He's a sweet talkin' sugar coated candyman
A sweet talkin' sugar coated candyman, ooh, yeah

He took me to the Spider Club on Hollywood and Vine
We drank champagne and we danced all night
We shut the paparazzi for a big surprise
The gossip tonight will be tomorrow's headline

He's a one stop shop, makes my cherry pop
He's a sweet talkin' sugar coated candyman
A sweet talkin' sugar coated candyman

He's a one stop shop, makes my cherry pop
He's a sweet talkin' sugar coated candyman
A sweet talkin' sugar coated candyman, ohh yeah

Well, by now I'm getting all bothered and hot
When he kissed my mouth it really hit the spot
He had lips like sugarcane
Good things come for boys who wait

Tarzan and Jane were swingin' on a vine
Candyman, candyman
Sippin' from a bottle of vodka double wine
Candyman, candyman
Sweet sugar candyman

He's a one stop, gotcha hot, making all the panties drop
Sweet sugar candyman
He's a one stop, got me hot, making my ugh pop
Sweet sugar candyman
He's a one stop, get it while it's hot, baby don't stop
Sweet sugar

He's got those lips like sugarcane
Good things come for boys who wait

He's a one stop shop with a real big ugh
He's a sweet talkin' sugar coated candyman
A sweet talkin' sugar coated candyman
A sweet talkin' sugar coated candyman
A sweet talkin' sugar coated candyman
Candyman, candyman, candyman, candyman
Candyman, candyman, candyman, candyman
Tarzan and Jane were swingin' on a vine
Tarzan and Jane were swingin' on a vine
Sippin' from a bottle of vodka double wine
Sippin' from a bottle of vodka double wine
Jane lost her grip and down she fell
Jane lost her grip and down she fell
Squared herself away as she let out a yell
Squared herself away and let out a yell"
